time;ToF[cm]
1657808041.8044162;30.9
1657808041.8061717;30.9
1657808041.807995;30.9
1657808041.8098805;30.9
1657808041.811808;30.9
1657808041.8139052;30.9
1657808041.8160682;30.9
1657808041.8181298;30.9
1657808041.8201163;30.9
1657808041.8228676;30.9
1657808041.8251102;30.9
1657808041.8318253;30.8
1657808041.8340828;30.8
1657808041.836089;30.8
1657808041.8381703;30.8
1657808041.8401291;30.8
1657808041.8418565;30.8
1657808041.843645;30.8
1657808041.8453147;30.8
1657808041.8471043;30.8
1657808041.8488488;30.8
1657808041.8506517;30.8
1657808041.8524778;30.8
1657808041.8542578;30.8
1657808041.8559897;30.8
1657808041.8577983;30.8
1657808041.8594716;30.8
1657808041.861257;30.8
1657808041.863096;30.8
1657808041.86489;30.8
1657808041.866684;30.8
1657808041.868306;30.8
1657808041.870052;30.8
1657808041.87187;30.8
1657808041.8735905;30.8
1657808041.8752854;30.8
1657808041.877117;30.8
1657808041.8788478;30.8
1657808041.880593;30.8
1657808041.8823094;30.8
1657808041.8840296;30.8
1657808041.8857973;30.8
1657808041.8875978;30.8
1657808041.8893178;30.8
1657808041.8910546;30.8
1657808041.8928075;30.8
1657808041.8945172;30.8
1657808041.896355;30.8
1657808041.8981073;30.8
1657808041.899924;30.8
1657808041.9016702;30.8
1657808041.903376;30.8
1657808041.9052124;30.8
1657808041.907083;30.8
1657808041.9089322;30.8
1657808041.9108279;30.8
1657808041.9125443;30.8
1657808041.9143033;30.8
1657808041.9160635;30.8
1657808041.9177513;30.8
1657808041.9194577;30.8
1657808041.9212203;30.8
1657808041.9250734;30.7
1657808041.9267201;30.7
1657808041.928424;30.7
1657808041.930203;30.7
1657808041.9319448;30.7
1657808041.933593;30.7
1657808041.9352648;30.7
1657808041.9370346;30.7
1657808041.9388106;30.7
1657808041.9405503;30.7
1657808041.9422846;30.7
1657808041.9439187;30.7
1657808041.9456666;30.7
1657808041.9474196;30.7
1657808041.9492128;30.7
1657808041.9510775;30.7
1657808041.9529266;30.7
1657808041.9548302;30.7
1657808041.9565866;30.7
1657808041.958346;30.7
1657808041.9602435;30.7
1657808041.9625418;30.7
1657808041.9645958;30.7
1657808041.9663646;30.7
1657808041.9682665;30.7
1657808041.9705808;30.7
1657808041.9724014;30.7
1657808041.974359;30.7
1657808041.976841;30.7
1657808041.9785817;30.7
1657808041.9804983;30.7
1657808041.9822738;30.7
1657808041.9842794;30.7
1657808041.9863517;30.7
1657808041.9886036;30.7
1657808041.9906259;30.7
1657808041.9927108;30.7
1657808041.9944663;30.7
1657808041.9962568;30.7
1657808041.997829;30.7
1657808041.999495;30.7
1657808042.0011137;30.7
1657808042.002684;30.7
1657808042.0045133;30.7
1657808042.0070844;30.7
1657808042.009272;30.7
1657808042.0114381;30.7
1657808042.0133338;30.7
1657808042.0174263;30.7
1657808042.021607;30.7
1657808042.0237193;30.7
1657808042.0256124;30.7
1657808042.0273218;30.7
1657808042.028893;30.7
1657808042.03062;30.7
1657808042.032258;30.7
1657808042.0338;30.7
1657808042.0354002;30.7
1657808042.0371153;30.7
1657808042.0388722;30.7
1657808042.0405958;30.7
1657808042.0421715;30.7
1657808042.043712;30.7
1657808042.045199;30.7
1657808042.0466783;30.7
1657808042.0482688;30.7
1657808042.0499234;30.7
1657808042.0516312;30.7
1657808042.0531738;30.7
1657808042.0549989;30.7
1657808042.056946;30.7
1657808042.058631;30.7
1657808042.0604038;30.7
1657808042.0621345;30.7
1657808042.0637512;30.7
1657808042.06548;30.7
1657808042.0674007;30.7
1657808042.06925;30.7
1657808042.0711312;30.7
1657808042.0729039;30.7
1657808042.0747662;30.7
1657808042.0766675;30.7
1657808042.0784683;30.7
1657808042.0803218;30.7
1657808042.082184;30.7
1657808042.0839593;30.7
1657808042.0858026;30.7
1657808042.087657;30.7
1657808042.0894928;30.7
1657808042.0913546;30.7
1657808042.0932379;30.7
1657808042.094981;30.7
1657808042.0967638;30.7
1657808042.0986087;30.7
1657808042.1004121;30.7
1657808042.102277;30.7
1657808042.1041503;30.7
1657808042.1064613;30.7
1657808042.109628;30.7
1657808042.1117442;30.7
1657808042.113905;30.7
1657808042.118425;30.8
1657808042.1228619;30.8
1657808042.124932;30.8
1657808042.1269658;30.8
1657808042.1289139;30.8
1657808042.1312222;30.8
1657808042.132968;30.8
1657808042.1347535;30.8
1657808042.136415;30.8
1657808042.138175;30.8
1657808042.1399267;30.8
1657808042.1416829;30.8
1657808042.1434374;30.8
1657808042.1452422;30.8
1657808042.1469598;30.8
1657808042.1486318;30.8
1657808042.15028;30.8
1657808042.1520343;30.8
1657808042.1537051;30.8
1657808042.1554575;30.8
1657808042.1571906;30.8
1657808042.158885;30.8
1657808042.1606686;30.8
1657808042.1623816;30.8
1657808042.1640866;30.8
1657808042.165865;30.8
1657808042.167576;30.8
1657808042.1692703;30.8
1657808042.1709807;30.8
1657808042.1726327;30.8
1657808042.1742857;30.8
1657808042.175958;30.8
1657808042.1775868;30.8
1657808042.1792393;30.8
1657808042.1810806;30.8
1657808042.1828895;30.8
1657808042.1847358;30.8
1657808042.1864824;30.8
1657808042.1881688;30.8
1657808042.1899652;30.8
1657808042.1917052;30.8
1657808042.1932938;30.8
1657808042.1949487;30.8
1657808042.1969762;30.8
1657808042.1988246;30.8
1657808042.2008905;30.8
1657808042.2025626;30.8
1657808042.2059684;30.8
1657808042.207714;30.8
1657808042.2092743;30.8
1657808042.2128608;30.7
1657808042.2144032;30.7
1657808042.2174623;30.7
1657808042.2192538;30.7
1657808042.2208443;30.7
1657808042.2225707;30.7
1657808042.224271;30.7
1657808042.2259421;30.7
1657808042.2276394;30.7
1657808042.229318;30.7
1657808042.2311642;30.7
1657808042.2331097;30.7
1657808042.2348962;30.7
1657808042.2366488;30.7
1657808042.2385683;30.7
1657808042.2404432;30.7
1657808042.2422867;30.7
1657808042.244159;30.7
1657808042.24621;30.7
1657808042.2480304;30.7
1657808042.249855;30.7
1657808042.251874;30.7
1657808042.2537036;30.7
1657808042.2555397;30.7
1657808042.257406;30.7
1657808042.2593243;30.7
1657808042.2621415;30.7
1657808042.263906;30.7
1657808042.2656426;30.7
1657808042.2674873;30.7
1657808042.269206;30.7
1657808042.2709606;30.7
1657808042.2727637;30.7
1657808042.2745261;30.7
1657808042.2762256;30.7
1657808042.2795353;30.7
1657808042.2812903;30.7
1657808042.2830977;30.7
1657808042.2847614;30.7
1657808042.2864482;30.7
1657808042.2882712;30.7
1657808042.2900615;30.7
1657808042.2917864;30.7
1657808042.2936425;30.7
1657808042.2954397;30.7
1657808042.2972648;30.7
1657808042.2991915;30.7
1657808042.3012652;30.7
1657808042.3030221;30.7
1657808042.3048122;30.7
1657808042.31056;30.8
1657808042.3124652;30.8
1657808042.314242;30.8
1657808042.3159757;30.8
1657808042.3177018;30.8
1657808042.3194633;30.8
1657808042.321196;30.8
1657808042.322979;30.8
1657808042.3246946;30.8
1657808042.326433;30.8
1657808042.3281572;30.8
1657808042.3298826;30.8
1657808042.3318768;30.8
1657808042.3336484;30.8
1657808042.3354156;30.8
1657808042.3372452;30.8
1657808042.3391101;30.8
1657808042.340966;30.8
1657808042.3440952;30.8
1657808042.3468328;30.8
1657808042.348779;30.8
1657808042.351011;30.8
1657808042.3529084;30.8
1657808042.354665;30.8
1657808042.3563952;30.8
1657808042.3581235;30.8
1657808042.3599255;30.8
1657808042.3616033;30.8
1657808042.3634334;30.8
1657808042.3651905;30.8
1657808042.3669221;30.8
1657808042.3685827;30.8
1657808042.3703623;30.8
1657808042.3720646;30.8
1657808042.3738644;30.8
1657808042.3758094;30.8
1657808042.3775628;30.8
1657808042.3794122;30.8
1657808042.3811343;30.8
1657808042.3827734;30.8
1657808042.3844888;30.8
1657808042.3861532;30.8
1657808042.3878286;30.8
1657808042.3894746;30.8
1657808042.391145;30.8
1657808042.3928847;30.8
1657808042.3945992;30.8
1657808042.3963728;30.8
1657808042.3981032;30.8
1657808042.3999002;30.8
1657808042.4016957;30.8
1657808042.4056146;30.8
1657808042.4074607;30.8
1657808042.409218;30.8
1657808042.410999;30.8
1657808042.4126832;30.8
1657808042.4143677;30.8
1657808042.416121;30.8
1657808042.4181142;30.8
1657808042.4201112;30.8
1657808042.4221377;30.8
1657808042.4242268;30.8
1657808042.4260309;30.8
1657808042.427934;30.8
1657808042.4299347;30.8
1657808042.4320443;30.8
1657808042.4339495;30.8
1657808042.435876;30.8
1657808042.4375541;30.8
1657808042.439436;30.8
1657808042.4411557;30.8
1657808042.4427829;30.8
1657808042.4444609;30.8
1657808042.4461007;30.8
1657808042.4536936;30.8
1657808042.4589179;30.8
1657808042.4608698;30.8
1657808042.4627044;30.8
1657808042.4645524;30.8
1657808042.466443;30.8
1657808042.4683115;30.8
1657808042.4702008;30.8
1657808042.4720733;30.8
1657808042.473978;30.8
1657808042.4758122;30.8
1657808042.4777002;30.8
1657808042.4796226;30.8
1657808042.4815848;30.8
1657808042.483819;30.8
1657808042.4859433;30.8
1657808042.4878676;30.8
1657808042.4900246;30.8
1657808042.4919593;30.8
1657808042.4938838;30.8
1657808042.4957473;30.8
1657808042.4977405;30.8
1657808042.5029454;30.8
1657808042.505109;30.8
1657808042.5071332;30.8
1657808042.509103;30.8
1657808042.5107958;30.8
1657808042.5127137;30.8
1657808042.520773;30.8
1657808042.522985;30.8
1657808042.5251305;30.8
1657808042.5273721;30.8
1657808042.5294766;30.8
1657808042.5315707;30.8
1657808042.5338144;30.8
1657808042.5355878;30.8
1657808042.5373366;30.8
1657808042.539005;30.8
1657808042.5410154;30.8
1657808042.5426393;30.8
1657808042.5443115;30.8
1657808042.5460787;30.8
1657808042.5482495;30.8
1657808042.550326;30.8
1657808042.552312;30.8
1657808042.5542793;30.8
1657808042.5588212;30.8
1657808042.5626018;30.8
1657808042.5643973;30.8
1657808042.5663288;30.8
1657808042.5682356;30.8
1657808042.570187;30.8
1657808042.5721102;30.8
1657808042.5743535;30.8
1657808042.5765235;30.8
1657808042.5787103;30.8
1657808042.5820282;30.8
1657808042.5844047;30.8
1657808042.5866437;30.8
1657808042.5887709;30.8
1657808042.5943654;30.8
1657808042.5988295;30.8
1657808042.6008713;30.8
1657808042.6030715;30.8
1657808042.6048012;30.8
1657808042.6065593;30.8
1657808042.6083326;30.8
1657808042.6101031;30.8
1657808042.6119711;30.8
1657808042.6137877;30.8
1657808042.6155248;30.8
1657808042.6172059;30.8
1657808042.618927;30.8
1657808042.6207726;30.8
1657808042.6225288;30.8
1657808042.626782;30.8
1657808042.628669;30.8
1657808042.6305554;30.8
1657808042.6325078;30.8
1657808042.6342492;30.8
1657808042.635918;30.8
1657808042.6375983;30.8
1657808042.6394265;30.8
1657808042.6411004;30.8
1657808042.6432102;30.8
1657808042.6449938;30.8
1657808042.646741;30.8
1657808042.6485028;30.8
1657808042.6504624;30.8
1657808042.652301;30.8
1657808042.6541135;30.8
1657808042.6559012;30.8
1657808042.657798;30.8
1657808042.659948;30.8
1657808042.662024;30.8
1657808042.6638699;30.8
1657808042.6657531;30.8
1657808042.6677558;30.8
1657808042.6699865;30.8
1657808042.6717937;30.8
1657808042.673713;30.8
1657808042.6761286;30.8
1657808042.6779976;30.8
1657808042.6805139;30.8
1657808042.6823316;30.8
1657808042.6842706;30.8
1657808042.6861312;30.8
1657808042.6881754;30.8
1657808042.6901882;30.8
1657808042.6944518;30.7
1657808042.6963806;30.7
1657808042.6982439;30.7
1657808042.7001107;30.7
1657808042.7021503;30.7
1657808042.7044199;30.7
1657808042.706559;30.7
1657808042.7087915;30.7
1657808042.7109635;30.7
1657808042.7128913;30.7
1657808042.7147818;30.7
1657808042.7208734;30.7
1657808042.7231617;30.7
1657808042.7252905;30.7
1657808042.727306;30.7
1657808042.7294767;30.7
1657808042.7316356;30.7
1657808042.7337825;30.7
1657808042.7357314;30.7
1657808042.737442;30.7
1657808042.7392879;30.7
1657808042.741556;30.7
1657808042.7434003;30.7
1657808042.745191;30.7
1657808042.7469265;30.7
1657808042.7492034;30.7
1657808042.7512841;30.7
1657808042.753323;30.7
1657808042.7551615;30.7
1657808042.7571342;30.7
1657808042.7591605;30.7
1657808042.7630305;30.7
1657808042.7653854;30.7
1657808042.7670748;30.7
1657808042.7688205;30.7
1657808042.7720253;30.7
1657808042.7742965;30.7
1657808042.7762039;30.7
1657808042.778369;30.7
1657808042.7817543;30.7
1657808042.7837696;30.7
1657808042.7856898;30.7
1657808042.789899;30.8
1657808042.7916982;30.8
1657808042.7934685;30.8
1657808042.79514;30.8
1657808042.7969153;30.8
1657808042.799577;30.8
1657808042.8031423;30.8
1657808042.8060093;30.8
1657808042.8121395;30.8
1657808042.8142955;30.8
1657808042.8171763;30.8
1657808042.819426;30.8
1657808042.8214488;30.8
1657808042.8232393;30.8
1657808042.824956;30.8
1657808042.828212;30.8
1657808042.831132;30.8
1657808042.834688;30.8
1657808042.8369002;30.8
1657808042.838582;30.8
1657808042.8405862;30.8
1657808042.8426316;30.8
1657808042.8446512;30.8
1657808042.8469832;30.8
1657808042.8488264;30.8
1657808042.8574328;30.8
1657808042.8601675;30.8
1657808042.8626647;30.8
1657808042.8655345;30.8
1657808042.8684745;30.8
1657808042.8710587;30.8
1657808042.876479;30.8
1657808042.879812;30.8
1657808042.8816273;30.8
1657808042.8856514;30.7
1657808042.88755;30.7
1657808042.8895862;30.7
1657808042.8916166;30.7
1657808042.893691;30.7
1657808042.8958113;30.7
1657808042.8977199;30.7
1657808042.8996778;30.7
1657808042.901636;30.7
1657808042.9038765;30.7
1657808042.906476;30.7
1657808042.9086938;30.7
1657808042.9108138;30.7
1657808042.912574;30.7
1657808042.914291;30.7
1657808042.9166057;30.7
1657808042.9201014;30.7
1657808042.9224782;30.7
1657808042.925546;30.7
1657808042.9278355;30.7
1657808042.930663;30.7
1657808042.9330966;30.7
1657808042.9353344;30.7
1657808042.9376352;30.7
1657808042.9402745;30.7
1657808042.9430387;30.7
1657808042.9453797;30.7
1657808042.947861;30.7
1657808042.949836;30.7
1657808042.9538674;30.7
1657808042.9562335;30.7
1657808042.9585593;30.7
1657808042.961078;30.7
1657808042.9640353;30.7
1657808042.9666893;30.7
1657808042.968787;30.7
1657808042.9710631;30.7
1657808042.9733477;30.7
