time;ToF[cm]
1659331728.2462034;19.1
1659331728.2479665;19.1
1659331728.2496924;19.1
1659331728.2515051;19.1
1659331728.2533147;19.1
1659331728.2551908;19.1
1659331728.2569892;19.1
1659331728.2587254;19.1
1659331728.2605414;19.1
1659331728.262297;19.1
1659331728.264027;19.1
1659331728.265896;19.1
1659331728.2676203;19.1
1659331728.269476;19.1
1659331728.2712314;19.1
1659331728.273028;19.1
1659331728.2748816;19.1
1659331728.2766538;19.1
1659331728.278451;19.1
1659331728.2802303;19.1
1659331728.2819512;19.1
1659331728.283748;19.1
1659331728.2855983;19.1
1659331728.2873366;19.1
1659331728.2891479;19.1
1659331728.2909625;19.1
1659331728.2930317;19.1
1659331728.2956417;19.1
1659331728.298047;19.1
1659331728.300968;19.1
1659331728.3029394;19.1
1659331728.3048365;19.1
1659331728.306684;19.1
1659331728.3085716;19.1
1659331728.310452;19.1
1659331728.312255;19.1
1659331728.3142195;19.1
1659331728.3162603;19.1
1659331728.3183134;19.1
1659331728.32283;19.0
1659331728.3249705;19.0
1659331728.3271825;19.0
1659331728.329225;19.0
1659331728.331234;19.0
1659331728.3331728;19.0
1659331728.3353078;19.0
1659331728.3373046;19.0
1659331728.3392036;19.0
1659331728.3411558;19.0
1659331728.343214;19.0
1659331728.3450062;19.0
1659331728.3468971;19.0
1659331728.3488212;19.0
1659331728.3506422;19.0
1659331728.3525589;19.0
1659331728.3543298;19.0
1659331728.3562212;19.0
1659331728.3581243;19.0
1659331728.359861;19.0
1659331728.3617184;19.0
1659331728.3636746;19.0
1659331728.365476;19.0
1659331728.3673651;19.0
1659331728.3693721;19.0
1659331728.3713143;19.0
1659331728.373234;19.0
1659331728.3751407;19.0
1659331728.3770347;19.0
1659331728.3789833;19.0
1659331728.380803;19.0
1659331728.3826988;19.0
1659331728.3845978;19.0
1659331728.386476;19.0
1659331728.3884397;19.0
1659331728.3903131;19.0
1659331728.3922446;19.0
1659331728.3942058;19.0
1659331728.39614;19.0
1659331728.3979452;19.0
1659331728.3997817;19.0
1659331728.4016013;19.0
1659331728.403494;19.0
1659331728.405478;19.0
1659331728.4074244;19.0
1659331728.4093847;19.0
1659331728.4113832;19.0
1659331728.4131415;19.0
1659331728.4173424;19.0
1659331728.4192715;19.0
1659331728.4211445;19.0
1659331728.42296;19.0
1659331728.4249976;19.0
1659331728.4269574;19.0
1659331728.4287841;19.0
1659331728.4307008;19.0
1659331728.4325655;19.0
1659331728.4344206;19.0
1659331728.4363449;19.0
1659331728.438212;19.0
1659331728.4400046;19.0
1659331728.4418395;19.0
1659331728.443584;19.0
1659331728.4455469;19.0
1659331728.4474235;19.0
1659331728.4492755;19.0
1659331728.4510772;19.0
1659331728.4529054;19.0
1659331728.4547873;19.0
1659331728.4564776;19.0
1659331728.458255;19.0
1659331728.4599595;19.0
1659331728.461779;19.0
1659331728.4635882;19.0
1659331728.465625;19.0
1659331728.467353;19.0
1659331728.4690871;19.0
1659331728.4709008;19.0
1659331728.4726782;19.0
1659331728.4744349;19.0
1659331728.476198;19.0
1659331728.4783726;19.0
1659331728.480351;19.0
1659331728.482188;19.0
1659331728.4838617;19.0
1659331728.4855065;19.0
1659331728.487198;19.0
1659331728.4889352;19.0
1659331728.4906948;19.0
1659331728.49286;19.0
1659331728.4949176;19.0
1659331728.4970334;19.0
1659331728.4989085;19.0
1659331728.5006237;19.0
1659331728.502434;19.0
1659331728.50418;19.0
1659331728.5060203;19.0
1659331728.5074885;19.0
1659331728.509055;19.0
1659331728.5108252;19.0
1659331728.5152204;18.9
1659331728.5170553;18.9
1659331728.518791;18.9
1659331728.5259008;18.9
1659331728.5276408;18.9
1659331728.5293968;18.9
1659331728.5311913;18.9
1659331728.5331318;18.9
1659331728.5367575;18.9
1659331728.5399885;18.9
1659331728.5418084;18.9
1659331728.5437925;18.9
1659331728.5456393;18.9
1659331728.5480783;18.9
1659331728.550266;18.9
1659331728.5525923;18.9
1659331728.5547314;18.9
1659331728.5566878;18.9
1659331728.558508;18.9
1659331728.560731;18.9
1659331728.5630422;18.9
1659331728.5653164;18.9
1659331728.5676987;18.9
1659331728.5704255;18.9
1659331728.573721;18.9
1659331728.5761082;18.9
1659331728.5788386;18.9
1659331728.5813124;18.9
1659331728.5837824;18.9
1659331728.5860531;18.9
1659331728.5882576;18.9
1659331728.5905766;18.9
1659331728.5928862;18.9
1659331728.595077;18.9
1659331728.5973907;18.9
1659331728.5997586;18.9
1659331728.602037;18.9
1659331728.6044343;18.9
1659331728.607178;18.9
1659331728.612839;19.1
1659331728.6146839;19.1
1659331728.6165662;19.1
1659331728.6185796;19.1
1659331728.6205134;19.1
1659331728.622487;19.1
1659331728.6243832;19.1
1659331728.6266153;19.1
1659331728.6285393;19.1
1659331728.6305296;19.1
1659331728.6325774;19.1
1659331728.6345341;19.1
1659331728.6365433;19.1
1659331728.6384776;19.1
1659331728.6403162;19.1
1659331728.6422467;19.1
1659331728.6442194;19.1
1659331728.6462014;19.1
1659331728.6480384;19.1
1659331728.6501663;19.1
1659331728.6522527;19.1
1659331728.6541371;19.1
1659331728.6560373;19.1
1659331728.6578507;19.1
1659331728.659693;19.1
1659331728.6617706;19.1
1659331728.6638973;19.1
1659331728.6658638;19.1
1659331728.6677423;19.1
1659331728.6697135;19.1
1659331728.6716807;19.1
1659331728.6734958;19.1
1659331728.6753588;19.1
1659331728.677256;19.1
1659331728.6793017;19.1
1659331728.6814415;19.1
1659331728.6835458;19.1
1659331728.6854582;19.1
1659331728.6872222;19.1
1659331728.6890416;19.1
1659331728.6908414;19.1
1659331728.692548;19.1
1659331728.6943474;19.1
1659331728.6968732;19.1
1659331728.6988194;19.1
1659331728.700785;19.1
1659331728.7052364;19.0
1659331728.707129;19.0
1659331728.7089188;19.0
1659331728.710786;19.0
1659331728.7126663;19.0
1659331728.7149796;19.0
1659331728.7168503;19.0
1659331728.718625;19.0
1659331728.72052;19.0
1659331728.722368;19.0
1659331728.7242134;19.0
1659331728.7261004;19.0
1659331728.7281659;19.0
1659331728.7299302;19.0
1659331728.7317026;19.0
1659331728.7336428;19.0
1659331728.7353966;19.0
1659331728.7376676;19.0
1659331728.739802;19.0
1659331728.7416463;19.0
1659331728.7434015;19.0
1659331728.7451165;19.0
1659331728.7467341;19.0
1659331728.7484374;19.0
1659331728.7501712;19.0
1659331728.751895;19.0
1659331728.7538989;19.0
1659331728.755681;19.0
1659331728.7574532;19.0
1659331728.7592945;19.0
1659331728.7610385;19.0
1659331728.762754;19.0
1659331728.7645032;19.0
1659331728.7679656;19.0
1659331728.7697487;19.0
1659331728.7717803;19.0
1659331728.7734425;19.0
1659331728.7751722;19.0
1659331728.7770014;19.0
1659331728.7786496;19.0
1659331728.7803683;19.0
1659331728.782146;19.0
1659331728.788197;19.0
1659331728.7902005;19.0
1659331728.7920306;19.0
1659331728.7939138;19.0
1659331728.7957685;19.0
1659331728.7975364;19.0
1659331728.8016415;19.0
1659331728.8035884;19.0
1659331728.8055413;19.0
1659331728.8073523;19.0
1659331728.809148;19.0
1659331728.8108475;19.0
1659331728.812588;19.0
1659331728.8142648;19.0
1659331728.8160305;19.0
1659331728.8178353;19.0
1659331728.8195136;19.0
1659331728.8213575;19.0
1659331728.8231661;19.0
1659331728.824902;19.0
1659331728.826675;19.0
1659331728.8284843;19.0
1659331728.830459;19.0
1659331728.8321667;19.0
1659331728.834011;19.0
1659331728.835719;19.0
1659331728.8380256;19.0
1659331728.8399177;19.0
1659331728.8416169;19.0
1659331728.8433495;19.0
1659331728.8450763;19.0
1659331728.8469064;19.0
1659331728.8485734;19.0
1659331728.8502564;19.0
1659331728.852065;19.0
1659331728.8538582;19.0
1659331728.8611252;19.0
1659331728.8629127;19.0
1659331728.8647788;19.0
1659331728.8667817;19.0
1659331728.8685856;19.0
1659331728.8704033;19.0
1659331728.8722863;19.0
1659331728.8742046;19.0
1659331728.8763173;19.0
1659331728.8782763;19.0
1659331728.8801432;19.0
1659331728.8820775;19.0
1659331728.8840377;19.0
1659331728.885994;19.0
1659331728.8879328;19.0
1659331728.8899782;19.0
1659331728.8918846;19.0
1659331728.8937654;19.0
1659331728.8982136;19.2
1659331728.900121;19.2
1659331728.9020123;19.2
1659331728.9038455;19.2
1659331728.9057257;19.2
1659331728.90762;19.2
1659331728.9094884;19.2
1659331728.9113297;19.2
1659331728.9130962;19.2
1659331728.9148686;19.2
1659331728.9166822;19.2
1659331728.9184272;19.2
1659331728.9203315;19.2
1659331728.9219925;19.2
1659331728.923681;19.2
1659331728.9255598;19.2
1659331728.9273515;19.2
1659331728.9290028;19.2
1659331728.930913;19.2
1659331728.9327247;19.2
1659331728.9345078;19.2
1659331728.936379;19.2
1659331728.9382138;19.2
1659331728.940238;19.2
1659331728.9421804;19.2
1659331728.9441621;19.2
1659331728.946058;19.2
1659331728.947945;19.2
1659331728.9499125;19.2
1659331728.9519494;19.2
1659331728.9538157;19.2
1659331728.955729;19.2
1659331728.9576004;19.2
1659331728.9595358;19.2
1659331728.9614427;19.2
1659331728.963171;19.2
1659331728.964816;19.2
1659331728.9663444;19.2
1659331728.9679842;19.2
1659331728.9697142;19.2
1659331728.9714994;19.2
1659331728.9731512;19.2
1659331728.974745;19.2
1659331728.9761906;19.2
1659331728.9775643;19.2
1659331728.9794176;19.2
1659331728.981714;19.2
1659331728.9838712;19.2
1659331728.9852595;19.2
1659331728.9868279;19.2
1659331728.9887824;19.2
1659331728.9946945;19.0
1659331728.9991348;19.0
1659331729.001066;19.0
1659331729.002972;19.0
1659331729.0050395;19.0
1659331729.00697;19.0
1659331729.0084696;19.0
1659331729.0101593;19.0
1659331729.0117211;19.0
1659331729.0133715;19.0
1659331729.020574;19.0
1659331729.0228662;19.0
1659331729.0253491;19.0
1659331729.0275888;19.0
1659331729.029917;19.0
1659331729.0320947;19.0
1659331729.0340514;19.0
1659331729.0358572;19.0
1659331729.0377254;19.0
1659331729.039629;19.0
1659331729.0414703;19.0
1659331729.0439284;19.0
1659331729.046152;19.0
1659331729.0483532;19.0
1659331729.0507436;19.0
1659331729.052877;19.0
1659331729.0549812;19.0
1659331729.0573385;19.0
1659331729.0594862;19.0
1659331729.0615885;19.0
1659331729.0637686;19.0
1659331729.0660403;19.0
1659331729.0682929;19.0
1659331729.070529;19.0
1659331729.0727904;19.0
1659331729.0749497;19.0
1659331729.0768905;19.0
1659331729.0787323;19.0
1659331729.0805852;19.0
1659331729.0824697;19.0
1659331729.0843577;19.0
1659331729.088587;19.1
1659331729.0905242;19.1
1659331729.0923429;19.1
1659331729.094201;19.1
1659331729.096159;19.1
1659331729.0980349;19.1
1659331729.099834;19.1
1659331729.101702;19.1
1659331729.1034932;19.1
1659331729.1053245;19.1
1659331729.1071846;19.1
1659331729.1089914;19.1
1659331729.1108468;19.1
1659331729.112804;19.1
1659331729.1146219;19.1
1659331729.1164284;19.1
1659331729.1182528;19.1
1659331729.1201;19.1
1659331729.1219409;19.1
1659331729.1238449;19.1
1659331729.1257207;19.1
1659331729.1274505;19.1
1659331729.1291652;19.1
1659331729.1308117;19.1
1659331729.1326025;19.1
1659331729.1342237;19.1
1659331729.1359649;19.1
1659331729.1375968;19.1
1659331729.1392722;19.1
1659331729.1408536;19.1
1659331729.1425824;19.1
1659331729.144343;19.1
1659331729.1460774;19.1
1659331729.147764;19.1
1659331729.149369;19.1
1659331729.1509721;19.1
1659331729.1526158;19.1
1659331729.1541958;19.1
1659331729.1559942;19.1
1659331729.1645143;19.1
1659331729.1663296;19.1
1659331729.1680737;19.1
1659331729.1698732;19.1
1659331729.1715856;19.1
1659331729.1733153;19.1
1659331729.1750588;19.1
1659331729.1768205;19.1
1659331729.1784315;19.1
1659331729.1800077;19.1
1659331729.1837163;19.0
1659331729.1852977;19.0
1659331729.1869648;19.0
1659331729.188609;19.0
1659331729.1903713;19.0
1659331729.191914;19.0
1659331729.1937578;19.0
1659331729.1953554;19.0
1659331729.1969593;19.0
1659331729.198535;19.0
1659331729.200229;19.0
1659331729.2018225;19.0
1659331729.2034483;19.0
1659331729.2051406;19.0
1659331729.2067668;19.0
1659331729.2083166;19.0
1659331729.2101166;19.0
1659331729.2117372;19.0
1659331729.213384;19.0
1659331729.215047;19.0
1659331729.2168696;19.0
1659331729.218795;19.0
1659331729.2206073;19.0
1659331729.222412;19.0
1659331729.2239573;19.0
1659331729.2255697;19.0
1659331729.2274637;19.0
1659331729.2353907;19.0
1659331729.2370443;19.0
1659331729.2388659;19.0
1659331729.2406297;19.0
1659331729.242456;19.0
1659331729.2442915;19.0
1659331729.246044;19.0
1659331729.247756;19.0
1659331729.2495484;19.0
1659331729.2512953;19.0
1659331729.253071;19.0
1659331729.2547972;19.0
1659331729.256516;19.0
1659331729.2582252;19.0
1659331729.2601213;19.0
1659331729.2619534;19.0
1659331729.2636461;19.0
1659331729.2654223;19.0
1659331729.2671518;19.0
1659331729.268925;19.0
1659331729.2706525;19.0
1659331729.2722142;19.0
1659331729.274031;19.0
1659331729.2759402;19.0
1659331729.2799697;19.2
1659331729.2817018;19.2
1659331729.2834816;19.2
1659331729.2852316;19.2
1659331729.2870026;19.2
1659331729.288763;19.2
1659331729.2906249;19.2
1659331729.2926965;19.2
1659331729.294658;19.2
1659331729.2963712;19.2
1659331729.2980657;19.2
1659331729.2997322;19.2
1659331729.3019373;19.2
1659331729.303997;19.2
1659331729.3056643;19.2
1659331729.3105214;19.2
1659331729.312429;19.2
1659331729.3145318;19.2
1659331729.3166084;19.2
1659331729.3186965;19.2
1659331729.3206987;19.2
1659331729.3228166;19.2
1659331729.3249319;19.2
1659331729.3277388;19.2
1659331729.3297381;19.2
1659331729.3319807;19.2
1659331729.3341513;19.2
1659331729.3363209;19.2
1659331729.3383472;19.2
1659331729.3402402;19.2
1659331729.3421755;19.2
1659331729.348116;19.2
1659331729.350435;19.2
1659331729.352757;19.2
1659331729.3549752;19.2
1659331729.357192;19.2
1659331729.3593402;19.2
1659331729.3615615;19.2
1659331729.3634393;19.2
1659331729.365338;19.2
1659331729.3672607;19.2
1659331729.36918;19.2
1659331729.3710082;19.2
1659331729.3729522;19.2
1659331729.3773007;19.1
1659331729.3792522;19.1
1659331729.3811133;19.1
1659331729.3829722;19.1
1659331729.3848403;19.1
1659331729.386712;19.1
1659331729.3886166;19.1
1659331729.3902845;19.1
1659331729.391801;19.1
1659331729.395737;19.1
1659331729.3976223;19.1
1659331729.3995025;19.1
1659331729.4014332;19.1
1659331729.4033222;19.1
1659331729.4052722;19.1
1659331729.407181;19.1
1659331729.4093435;19.1
1659331729.4116242;19.1
1659331729.4136415;19.1
1659331729.4156778;19.1
1659331729.4176059;19.1
1659331729.4194806;19.1
1659331729.4213967;19.1
1659331729.423269;19.1
1659331729.425228;19.1
1659331729.4271455;19.1
1659331729.4290936;19.1
1659331729.4309468;19.1
1659331729.432866;19.1
1659331729.434817;19.1
1659331729.43666;19.1
1659331729.4385698;19.1
1659331729.4405324;19.1
1659331729.4423711;19.1
1659331729.4442635;19.1
1659331729.446188;19.1
1659331729.4480433;19.1
1659331729.4499793;19.1
1659331729.4519186;19.1
1659331729.4537854;19.1
1659331729.4557002;19.1
1659331729.4575632;19.1
1659331729.4594529;19.1
1659331729.4613206;19.1
1659331729.4631944;19.1
1659331729.4651198;19.1
1659331729.4669907;19.1
1659331729.4688382;19.1
1659331729.4732065;19.1
1659331729.475117;19.1
1659331729.477049;19.1
1659331729.4790332;19.1
1659331729.4809015;19.1
1659331729.4827948;19.1
1659331729.4847896;19.1
1659331729.4867377;19.1
1659331729.4886918;19.1
1659331729.4907055;19.1
1659331729.4927053;19.1
1659331729.49461;19.1
1659331729.4964855;19.1
1659331729.4984171;19.1
1659331729.5003161;19.1
1659331729.5022264;19.1
1659331729.504107;19.1
1659331729.5060225;19.1
1659331729.5079188;19.1
1659331729.5097692;19.1
1659331729.5116653;19.1
1659331729.5135663;19.1
1659331729.5154495;19.1
1659331729.5173585;19.1
1659331729.5192354;19.1
1659331729.5209785;19.1
1659331729.5229027;19.1
1659331729.5251215;19.1
1659331729.527125;19.1
1659331729.5290995;19.1
1659331729.5310607;19.1
1659331729.5331376;19.1
1659331729.535027;19.1
1659331729.537983;19.1
1659331729.5419512;19.1
1659331729.544022;19.1
1659331729.5462198;19.1
1659331729.5482576;19.1
1659331729.5506823;19.1
1659331729.5528288;19.1
1659331729.555074;19.1
1659331729.5574431;19.1
1659331729.5597022;19.1
1659331729.562196;19.1
1659331729.5642264;19.1
1659331729.5690932;19.0
1659331729.5712628;19.0
1659331729.5733972;19.0
1659331729.5754566;19.0
1659331729.5775664;19.0
1659331729.5797443;19.0
1659331729.581782;19.0
1659331729.5840163;19.0
1659331729.586069;19.0
1659331729.5879867;19.0
1659331729.5901105;19.0
1659331729.591838;19.0
1659331729.593577;19.0
1659331729.5952635;19.0
1659331729.6006916;19.0
1659331729.6024694;19.0
1659331729.6042576;19.0
1659331729.6060536;19.0
1659331729.6078236;19.0
1659331729.6096065;19.0
1659331729.6113114;19.0
1659331729.613042;19.0
1659331729.6148043;19.0
1659331729.6168683;19.0
1659331729.6185572;19.0
1659331729.6203003;19.0
1659331729.6220076;19.0
1659331729.6236432;19.0
1659331729.6253655;19.0
1659331729.6270902;19.0
1659331729.6287744;19.0
1659331729.630684;19.0
1659331729.632633;19.0
1659331729.6344378;19.0
1659331729.6363857;19.0
1659331729.6381264;19.0
1659331729.6409616;19.0
1659331729.6434665;19.0
1659331729.645257;19.0
1659331729.6467886;19.0
1659331729.6485298;19.0
1659331729.650618;19.0
1659331729.6532173;19.0
1659331729.655016;19.0
1659331729.6571345;19.0
1659331729.6591814;19.0
1659331729.6630802;19.1
1659331729.6701698;19.1
1659331729.6723447;19.1
1659331729.6746097;19.1
1659331729.6768024;19.1
1659331729.6789227;19.1
1659331729.6810045;19.1
1659331729.6830788;19.1
1659331729.685296;19.1
1659331729.6872232;19.1
1659331729.6893058;19.1
1659331729.6912487;19.1
1659331729.693104;19.1
1659331729.69506;19.1
1659331729.696935;19.1
1659331729.698801;19.1
1659331729.7006817;19.1
1659331729.7025294;19.1
1659331729.7043571;19.1
1659331729.7063146;19.1
1659331729.7082102;19.1
1659331729.7101192;19.1
1659331729.7119682;19.1
1659331729.7139075;19.1
1659331729.7158673;19.1
1659331729.7176907;19.1
1659331729.719643;19.1
1659331729.7215645;19.1
1659331729.7234037;19.1
1659331729.7253525;19.1
1659331729.7271957;19.1
1659331729.7290974;19.1
1659331729.730966;19.1
1659331729.7328339;19.1
1659331729.7347658;19.1
1659331729.7366652;19.1
1659331729.7385318;19.1
1659331729.7403474;19.1
1659331729.742304;19.1
1659331729.7442505;19.1
1659331729.746209;19.1
1659331729.7481008;19.1
1659331729.7499359;19.1
1659331729.7518196;19.1
1659331729.7537253;19.1
1659331729.7556117;19.1
1659331729.7598498;19.1
1659331729.761715;19.1
1659331729.763608;19.1
1659331729.7654512;19.1
1659331729.767317;19.1
1659331729.7691529;19.1
1659331729.7710075;19.1
1659331729.772922;19.1
1659331729.7748735;19.1
1659331729.7767315;19.1
1659331729.7785857;19.1
1659331729.7804687;19.1
1659331729.7824051;19.1
1659331729.7843256;19.1
1659331729.7863314;19.1
1659331729.7882562;19.1
1659331729.7902322;19.1
1659331729.7921433;19.1
1659331729.7940886;19.1
1659331729.795946;19.1
1659331729.7978554;19.1
1659331729.7997625;19.1
1659331729.80163;19.1
1659331729.803434;19.1
1659331729.8053656;19.1
1659331729.8072977;19.1
1659331729.809251;19.1
1659331729.8112605;19.1
1659331729.8131585;19.1
1659331729.81502;19.1
1659331729.8169227;19.1
1659331729.8187027;19.1
1659331729.8204956;19.1
1659331729.8222804;19.1
1659331729.8242304;19.1
1659331729.8262262;19.1
1659331729.828112;19.1
1659331729.8299882;19.1
1659331729.8318303;19.1
1659331729.833715;19.1
1659331729.8356798;19.1
1659331729.8375685;19.1
1659331729.8394613;19.1
1659331729.8414474;19.1
1659331729.8431988;19.1
1659331729.8448555;19.1
1659331729.8464766;19.1
1659331729.8481667;19.1
1659331729.8497496;19.1
1659331729.8514347;19.1
1659331729.8554928;19.0
1659331729.8574061;19.0
1659331729.8593342;19.0
1659331729.861228;19.0
1659331729.8629947;19.0
1659331729.8646474;19.0
1659331729.8660946;19.0
1659331729.867519;19.0
1659331729.8689542;19.0
1659331729.8705742;19.0
1659331729.872125;19.0
1659331729.8736136;19.0
1659331729.8751273;19.0
1659331729.8767786;19.0
1659331729.8824065;19.0
1659331729.8843424;19.0
1659331729.8860583;19.0
1659331729.887709;19.0
1659331729.8894067;19.0
1659331729.8909876;19.0
1659331729.8924263;19.0
1659331729.8938286;19.0
1659331729.8954155;19.0
1659331729.8970292;19.0
1659331729.8986046;19.0
1659331729.9002419;19.0
1659331729.901705;19.0
1659331729.915626;19.0
1659331729.9172268;19.0
1659331729.9191685;19.0
1659331729.9208157;19.0
1659331729.9225152;19.0
1659331729.9242558;19.0
1659331729.9260576;19.0
1659331729.9277575;19.0
1659331729.9294584;19.0
1659331729.9312015;19.0
1659331729.932998;19.0
1659331729.934889;19.0
1659331729.9365203;19.0
1659331729.9380634;19.0
1659331729.9395401;19.0
1659331729.9410038;19.0
1659331729.9424942;19.0
1659331729.9439695;19.0
1659331729.9455178;19.0
1659331729.9470582;19.0
1659331729.9506204;19.0
1659331729.9521797;19.0
1659331729.9537106;19.0
1659331729.9602537;19.0
1659331729.962077;19.0
1659331729.963822;19.0
1659331729.965516;19.0
1659331729.9671392;19.0
1659331729.96888;19.0
1659331729.9705145;19.0
1659331729.9721212;19.0
1659331729.973739;19.0
1659331729.9842677;19.0
1659331729.9872627;19.0
1659331729.988833;19.0
1659331729.9904935;19.0
1659331729.9921534;19.0
1659331729.9937534;19.0
1659331729.9955118;19.0
1659331729.9971423;19.0
1659331729.9988556;19.0
1659331730.0006394;19.0
1659331730.0024998;19.0
1659331730.0042896;19.0
1659331730.0060875;19.0
1659331730.007809;19.0
1659331730.009529;19.0
1659331730.0112658;19.0
1659331730.0130324;19.0
1659331730.0148122;19.0
1659331730.016542;19.0
1659331730.0182803;19.0
1659331730.0200222;19.0
1659331730.0217454;19.0
1659331730.0234516;19.0
1659331730.025208;19.0
1659331730.0268862;19.0
1659331730.028518;19.0
1659331730.0301452;19.0
1659331730.0317624;19.0
1659331730.033389;19.0
1659331730.0350177;19.0
1659331730.0366645;19.0
1659331730.0382776;19.0
1659331730.0399094;19.0
1659331730.0415518;19.0
1659331730.0431828;19.0
1659331730.0471957;19.1
1659331730.0488744;19.1
1659331730.0506334;19.1
1659331730.052272;19.1
1659331730.0539906;19.1
1659331730.0557992;19.1
1659331730.0600572;19.1
1659331730.0619192;19.1
1659331730.063663;19.1
1659331730.065423;19.1
1659331730.0671217;19.1
1659331730.06888;19.1
1659331730.0707116;19.1
1659331730.0724044;19.1
1659331730.0740857;19.1
1659331730.0758202;19.1
1659331730.0775862;19.1
1659331730.079308;19.1
1659331730.0810354;19.1
1659331730.0827446;19.1
1659331730.084509;19.1
1659331730.0862446;19.1
1659331730.0879502;19.1
1659331730.0897934;19.1
1659331730.0915084;19.1
1659331730.0932477;19.1
1659331730.095002;19.1
1659331730.0967636;19.1
1659331730.0984855;19.1
1659331730.1002238;19.1
1659331730.1019464;19.1
1659331730.1036825;19.1
1659331730.1054623;19.1
1659331730.1071408;19.1
1659331730.1090076;19.1
1659331730.1106646;19.1
1659331730.1122549;19.1
1659331730.1138642;19.1
1659331730.1155443;19.1
1659331730.117127;19.1
1659331730.1187253;19.1
1659331730.1203039;19.1
1659331730.1219056;19.1
1659331730.123527;19.1
1659331730.125134;19.1
1659331730.1266005;19.1
1659331730.128154;19.1
1659331730.129669;19.1
1659331730.13116;19.1
1659331730.132747;19.1
1659331730.1343772;19.1
1659331730.136172;19.1
1659331730.1379247;19.1
1659331730.1419537;19.1
1659331730.143925;19.1
1659331730.1456482;19.1
1659331730.1488917;19.1
1659331730.15144;19.1
1659331730.154238;19.1
1659331730.1568055;19.1
1659331730.1627278;19.1
1659331730.1649287;19.1
1659331730.166954;19.1
1659331730.1690416;19.1
1659331730.1707795;19.1
1659331730.1724844;19.1
1659331730.1745522;19.1
1659331730.176693;19.1
1659331730.1788023;19.1
1659331730.1809132;19.1
1659331730.1828954;19.1
1659331730.1848366;19.1
1659331730.18684;19.1
1659331730.1887598;19.1
1659331730.1907668;19.1
1659331730.1926284;19.1
1659331730.1945572;19.1
1659331730.1964617;19.1
1659331730.198331;19.1
1659331730.2001996;19.1
1659331730.2023537;19.1
1659331730.2042959;19.1
1659331730.2061248;19.1
1659331730.2078001;19.1
1659331730.2095325;19.1
1659331730.211221;19.1
1659331730.212894;19.1
1659331730.2145393;19.1
1659331730.2161858;19.1
1659331730.2178385;19.1
1659331730.2195077;19.1
1659331730.221141;19.1
1659331730.2227454;19.1
1659331730.2248142;19.1
1659331730.2264845;19.1
1659331730.2281616;19.1
1659331730.2297542;19.1
1659331730.231369;19.1
1659331730.2330716;19.1
1659331730.234794;19.1
1659331730.2385435;19.0
1659331730.240205;19.0
1659331730.2418993;19.0
1659331730.2435327;19.0
1659331730.2452693;19.0
1659331730.2468925;19.0
1659331730.2486553;19.0
1659331730.250475;19.0
1659331730.252377;19.0
1659331730.2656806;19.0
1659331730.267993;19.0
1659331730.2702372;19.0
1659331730.272355;19.0
1659331730.2741036;19.0
1659331730.2762375;19.0
1659331730.2783077;19.0
1659331730.28038;19.0
1659331730.2824965;19.0
1659331730.2844942;19.0
1659331730.2864428;19.0
1659331730.2883239;19.0
1659331730.29039;19.0
1659331730.2922533;19.0
1659331730.2941403;19.0
1659331730.296198;19.0
1659331730.2981122;19.0
1659331730.3000474;19.0
1659331730.302085;19.0
1659331730.303986;19.0
1659331730.3059878;19.0
1659331730.3077068;19.0
1659331730.3094501;19.0
1659331730.3111217;19.0
1659331730.312828;19.0
1659331730.3145287;19.0
1659331730.3172576;19.0
1659331730.319024;19.0
1659331730.3208828;19.0
1659331730.3227842;19.0
1659331730.3246505;19.0
1659331730.326507;19.0
1659331730.3283377;19.0
1659331730.3302896;19.0
1659331730.334435;19.0
1659331730.3361464;19.0
1659331730.337808;19.0
1659331730.34547;19.0
1659331730.3472514;19.0
1659331730.3491418;19.0
1659331730.3510268;19.0
1659331730.3529708;19.0
1659331730.3548036;19.0
1659331730.3564994;19.0
1659331730.3582568;19.0
1659331730.3599987;19.0
1659331730.3615458;19.0
1659331730.3630314;19.0
1659331730.3645997;19.0
1659331730.366436;19.0
1659331730.3681667;19.0
1659331730.3698812;19.0
1659331730.375876;19.0
1659331730.3775823;19.0
1659331730.3793123;19.0
1659331730.3810282;19.0
1659331730.3828027;19.0
1659331730.3845131;19.0
1659331730.3862565;19.0
1659331730.3880763;19.0
1659331730.3900208;19.0
1659331730.3919795;19.0
1659331730.3938823;19.0
1659331730.3956425;19.0
1659331730.397324;19.0
1659331730.3989255;19.0
1659331730.400645;19.0
1659331730.4024673;19.0
1659331730.4042451;19.0
1659331730.405974;19.0
1659331730.407669;19.0
1659331730.4098682;19.0
1659331730.4116697;19.0
1659331730.4189596;19.0
1659331730.420766;19.0
1659331730.422538;19.0
1659331730.4242551;19.0
1659331730.4260964;19.0
1659331730.4299486;19.0
1659331730.4317133;19.0
1659331730.43336;19.0
1659331730.4350858;19.0
1659331730.436766;19.0
1659331730.4383318;19.0
1659331730.439973;19.0
1659331730.4414563;19.0
1659331730.4433584;19.0
1659331730.444699;19.0
1659331730.4460506;19.0
1659331730.4475865;19.0
1659331730.4491012;19.0
1659331730.4506316;19.0
1659331730.4529321;19.0
1659331730.45435;19.0
1659331730.4581008;19.0
1659331730.4610083;19.0
1659331730.463446;19.0
1659331730.465463;19.0
1659331730.467427;19.0
1659331730.469274;19.0
1659331730.4711633;19.0
1659331730.4732206;19.0
