MPUData GUnits:°/s - AUnits:g
LSM9DS1Data G Units:rad/s - A Units:m/s^2 - m Units:gausss
Fx...Data G Units:rad/s - A Units:m/s^2 - m Units:gausss
time;MPU-Gx;MPU-Gy;MPU-Gz;MPU-Ax;MPU-Ay;MPU-Az;LSM-Gx;LSM-Gy;LSM-Gz;LSM-Ax;LSM-Ay;LSM-Az;LSM-Mx;LSM-My;LSM-Mz;Fx-Gx;Fx-Gy;Fx-Gz;Fx-Ax;Fx-Ay;Fx-Az;Fx-Mx;Fx-My;Fx-Mz
1276.254597774;-1.855;0.534;0.153;0.226;-0.192;0.975;-0.066;-0.113;-0.017;-0.383;-0.326;11.798;-0.201;-0.707;-1.732;-0.012;-0.013;0.005;0.309;0.187;10.239;-85.700;-146.300;-316.000
1276.267321771;-1.809;0.542;0.160;0.222;-0.195;0.973;-0.073;-0.113;-0.013;-0.399;-0.278;11.785;-0.201;-0.707;-1.732;-0.002;-0.012;0.003;0.325;0.175;10.236;-85.900;-144.400;-316.600
1276.280057768;-1.824;0.557;0.168;0.228;-0.191;0.972;-0.070;-0.116;-0.012;-0.357;-0.300;11.846;-0.196;-0.700;-1.731;0.000;-0.012;0.002;0.309;0.177;10.244;-86.400;-145.000;-316.400
1276.293674329;-1.847;0.527;0.160;0.225;-0.191;0.976;-0.071;-0.114;-0.013;-0.383;-0.264;11.826;-0.196;-0.700;-1.731;-0.012;-0.020;0.004;0.325;0.194;10.272;-85.800;-146.400;-315.600
1276.307676766;-1.832;0.550;0.160;0.226;-0.194;0.973;-0.069;-0.115;-0.017;-0.424;-0.284;11.867;-0.191;-0.708;-1.745;-0.009;-0.017;0.002;0.345;0.153;10.244;-86.100;-146.200;-317.100
1276.321380047;-1.824;0.550;0.168;0.225;-0.195;0.975;-0.077;-0.120;-0.013;-0.372;-0.266;11.845;-0.200;-0.701;-1.736;-0.007;-0.012;0.005;0.325;0.182;10.236;-85.100;-145.900;-316.000
1276.334168264;-1.840;0.557;0.176;0.225;-0.194;0.973;-0.074;-0.120;-0.015;-0.373;-0.291;11.868;-0.200;-0.701;-1.736;-0.008;-0.009;0.004;0.337;0.175;10.260;-85.700;-145.900;-317.600
1276.3470562;-1.832;0.550;0.183;0.221;-0.194;0.972;-0.076;-0.125;-0.010;-0.404;-0.309;12.068;-0.203;-0.704;-1.749;-0.007;-0.016;0.002;0.325;0.187;10.220;-86.000;-146.200;-315.900
1276.359837566;-1.847;0.542;0.183;0.227;-0.192;0.971;-0.071;-0.116;-0.017;-0.394;-0.348;12.105;-0.203;-0.704;-1.749;0.001;-0.014;0.006;0.325;0.170;10.246;-85.600;-146.900;-317.800
1276.372575118;-1.847;0.534;0.191;0.226;-0.194;0.984;-0.075;-0.116;-0.009;-0.399;-0.330;12.141;-0.205;-0.704;-1.735;-0.009;-0.014;0.005;0.306;0.184;10.236;-85.300;-146.800;-316.500
1276.391464197;-1.817;0.527;0.160;0.228;-0.192;0.971;-0.077;-0.078;-0.012;-0.412;-0.339;11.992;-0.205;-0.704;-1.735;-0.012;-0.014;-0.000;0.330;0.187;10.239;-85.600;-145.700;-317.000
1276.404826145;-1.832;0.550;0.160;0.228;-0.195;0.969;-0.069;-0.117;-0.014;-0.380;-0.364;12.124;-0.206;-0.697;-1.737;-0.008;-0.014;0.003;0.330;0.160;10.260;-86.000;-146.700;-317.800
1276.417637738;-1.824;0.565;0.153;0.227;-0.195;0.978;-0.075;-0.119;-0.013;-0.369;-0.328;12.020;-0.206;-0.697;-1.737;-0.009;-0.013;0.002;0.323;0.170;10.256;-86.200;-146.400;-317.500
1276.430618938;-1.809;0.542;0.176;0.223;-0.189;0.973;-0.069;-0.115;-0.014;-0.388;-0.358;11.949;-0.206;-0.701;-1.728;-0.005;-0.014;0.003;0.313;0.187;10.227;-85.900;-145.800;-317.300
1276.443398348;-1.832;0.542;0.160;0.226;-0.193;0.977;-0.075;-0.119;-0.014;-0.395;-0.290;11.901;-0.206;-0.701;-1.728;0.002;-0.014;0.005;0.328;0.175;10.246;-85.800;-145.900;-318.800
1276.45610963;-1.840;0.550;0.183;0.227;-0.195;0.970;-0.071;-0.115;-0.014;-0.379;-0.352;11.934;-0.201;-0.700;-1.739;-0.005;-0.018;0.007;0.335;0.182;10.222;-85.100;-145.800;-316.400
1276.468946297;-1.786;0.527;0.168;0.224;-0.193;0.971;-0.072;-0.115;-0.014;-0.422;-0.280;11.771;-0.201;-0.700;-1.739;-0.001;-0.016;0.000;0.313;0.170;10.239;-85.500;-146.700;-317.600
1276.481709003;-1.863;0.557;0.191;0.223;-0.192;0.976;-0.068;-0.117;-0.016;-0.422;-0.331;11.800;-0.203;-0.706;-1.740;0.002;-0.011;0.002;0.321;0.182;10.234;-85.600;-146.700;-317.500
1276.494437395;-1.809;0.519;0.153;0.226;-0.194;0.976;-0.071;-0.156;-0.014;-0.443;-0.268;11.786;-0.203;-0.706;-1.740;-0.010;-0.013;0.005;0.309;0.175;10.248;-85.800;-146.900;-315.700
1276.507150047;-1.855;0.527;0.160;0.227;-0.197;0.978;-0.071;-0.115;-0.015;-0.437;-0.296;11.838;-0.200;-0.702;-1.738;-0.007;-0.011;0.007;0.321;0.196;10.260;-86.100;-145.800;-316.100
1276.519882773;-1.847;0.550;0.183;0.225;-0.197;0.976;-0.071;-0.118;-0.012;-0.388;-0.303;11.820;-0.200;-0.702;-1.738;-0.006;-0.013;0.004;0.340;0.175;10.251;-86.200;-146.400;-315.300
1276.532603314;-1.817;0.534;0.176;0.229;-0.194;0.983;-0.069;-0.114;-0.015;-0.376;-0.313;11.877;-0.201;-0.701;-1.732;-0.004;-0.013;0.004;0.321;0.156;10.253;-84.900;-145.800;-316.000
1276.545314206;-1.802;0.534;0.183;0.225;-0.196;0.975;-0.069;-0.115;-0.014;-0.376;-0.278;11.834;-0.201;-0.701;-1.732;-0.008;-0.014;0.005;0.330;0.182;10.263;-84.800;-146.700;-316.200
1276.558077783;-1.817;0.557;0.168;0.225;-0.193;0.971;-0.072;-0.113;-0.015;-0.436;-0.300;11.870;-0.199;-0.695;-1.740;-0.010;-0.012;0.005;0.333;0.160;10.244;-84.800;-146.400;-316.300
1276.570837582;-1.832;0.557;0.183;0.225;-0.191;0.976;-0.069;-0.115;-0.014;-0.392;-0.288;11.867;-0.199;-0.695;-1.740;-0.014;-0.013;0.001;0.313;0.179;10.241;-86.100;-146.200;-316.500
1276.583562548;-1.847;0.534;0.176;0.222;-0.193;0.974;-0.073;-0.118;-0.016;-0.379;-0.292;11.905;-0.200;-0.712;-1.741;-0.005;-0.011;0.002;0.313;0.177;10.248;-85.300;-146.500;-314.800
1276.596343921;-1.840;0.580;0.176;0.228;-0.191;0.970;-0.071;-0.113;-0.017;-0.382;-0.286;11.835;-0.200;-0.712;-1.741;-0.009;-0.013;0.003;0.311;0.179;10.241;-85.400;-146.100;-315.400
1276.609068591;-1.824;0.565;0.168;0.225;-0.198;0.975;-0.071;-0.120;-0.013;-0.395;-0.313;11.872;-0.206;-0.699;-1.740;-0.004;-0.011;0.005;0.335;0.177;10.244;-85.300;-146.800;-316.600
1276.62179115;-1.840;0.519;0.183;0.227;-0.193;0.979;-0.078;-0.115;-0.016;-0.410;-0.258;11.846;-0.206;-0.699;-1.740;0.005;-0.007;0.007;0.318;0.187;10.253;-86.000;-145.500;-317.300
1276.634540597;-1.832;0.573;0.191;0.227;-0.195;0.972;-0.070;-0.114;-0.014;-0.392;-0.290;11.857;-0.199;-0.700;-1.750;0.000;-0.007;0.003;0.325;0.165;10.246;-85.300;-146.400;-316.400
1276.647258638;-1.824;0.565;0.153;0.225;-0.193;0.973;-0.073;-0.120;-0.015;-0.398;-0.270;11.920;-0.199;-0.700;-1.750;-0.006;-0.010;-0.002;0.328;0.184;10.263;-85.500;-145.900;-316.200
1276.659970568;-1.817;0.542;0.198;0.225;-0.191;0.971;-0.070;-0.114;-0.015;-0.386;-0.313;11.944;-0.201;-0.712;-1.741;-0.006;-0.014;0.006;0.301;0.179;10.265;-84.600;-146.400;-316.000
1276.672681739;-1.817;0.565;0.198;0.227;-0.193;0.972;-0.071;-0.115;-0.015;-0.402;-0.247;11.847;-0.201;-0.712;-1.741;-0.005;-0.014;0.003;0.328;0.172;10.268;-85.900;-147.000;-317.100
1276.688025556;-1.855;0.565;0.191;0.220;-0.194;0.972;-0.071;-0.120;-0.018;-0.370;-0.283;12.016;-0.196;-0.702;-1.742;-0.009;-0.010;-0.002;0.323;0.167;10.239;-84.500;-146.100;-317.000
1276.700790373;-1.847;0.527;0.160;0.225;-0.190;0.975;-0.070;-0.119;-0.010;-0.443;-0.254;11.877;-0.194;-0.706;-1.734;-0.007;-0.012;0.004;0.318;0.179;10.258;-85.500;-146.100;-316.100
1276.713787239;-1.832;0.557;0.153;0.224;-0.191;0.971;-0.075;-0.118;-0.014;-0.381;-0.313;11.915;-0.194;-0.706;-1.734;-0.007;-0.009;0.002;0.325;0.163;10.260;-84.900;-146.100;-317.300
1276.730513313;-1.855;0.550;0.168;0.227;-0.192;0.975;-0.074;-0.117;-0.011;-0.378;-0.312;12.033;-0.203;-0.698;-1.734;-0.007;-0.014;0.006;0.306;0.177;10.236;-84.300;-146.500;-316.500
1276.758363899;-1.840;0.550;0.176;0.222;-0.189;0.978;-0.072;-0.118;-0.013;-0.413;-0.314;12.187;-0.201;-0.694;-1.738;-0.007;-0.013;0.003;0.323;0.177;10.265;-84.800;-146.200;-317.400
1276.7887553;-1.832;0.534;0.176;0.225;-0.191;0.953;-0.074;-0.115;-0.012;-0.443;-0.378;12.252;-0.202;-0.703;-1.730;-0.002;-0.011;0.005;0.299;0.163;10.234;-84.700;-146.700;-317.100
1276.816729031;-1.832;0.573;0.160;0.231;-0.192;0.975;-0.073;-0.115;-0.015;-0.438;-0.396;12.183;-0.200;-0.699;-1.740;-0.003;-0.010;0.007;0.333;0.170;10.251;-85.600;-145.200;-316.600
1276.843028995;-1.847;0.519;0.176;0.222;-0.194;0.976;-0.067;-0.113;-0.014;-0.422;-0.359;11.947;-0.206;-0.688;-1.739;-0.010;-0.011;0.003;0.325;0.187;10.232;-85.800;-146.100;-316.500
1276.868712348;-1.817;0.550;0.176;0.229;-0.190;0.974;-0.066;-0.117;-0.017;-0.422;-0.297;11.795;-0.205;-0.694;-1.742;-0.010;-0.010;0.005;0.330;0.177;10.258;-85.700;-146.400;-316.900
1276.895279786;-1.840;0.542;0.153;0.225;-0.194;0.977;-0.067;-0.112;-0.016;-0.398;-0.296;11.859;-0.202;-0.703;-1.750;-0.011;-0.018;0.006;0.325;0.184;10.239;-85.200;-146.100;-316.600
1276.924499536;-1.824;0.534;0.168;0.225;-0.192;0.972;-0.069;-0.115;-0.019;-0.366;-0.296;11.878;-0.200;-0.698;-1.744;-0.012;-0.009;0.008;0.323;0.163;10.270;-85.700;-146.000;-315.400
1276.946403997;-1.832;0.550;0.168;0.227;-0.192;0.977;-0.071;-0.115;-0.018;-0.392;-0.262;11.821;-0.195;-0.706;-1.745;-0.004;-0.013;0.007;0.323;0.191;10.241;-85.500;-146.300;-316.000
1276.968008837;-1.840;0.588;0.168;0.229;-0.193;0.971;-0.069;-0.115;-0.013;-0.462;-0.246;11.670;-0.200;-0.709;-1.745;-0.002;-0.011;0.001;0.330;0.165;10.265;-86.300;-145.100;-316.900
1276.989567327;-1.809;0.550;0.183;0.224;-0.194;0.980;-0.069;-0.116;-0.019;-0.459;-0.248;12.031;-0.204;-0.709;-1.742;-0.008;-0.013;0.006;0.316;0.170;10.270;-86.000;-146.400;-317.000
1277.010996746;-1.847;0.511;0.130;0.225;-0.192;0.976;-0.070;-0.115;-0.010;-0.404;-0.315;11.962;-0.207;-0.704;-1.748;-0.012;-0.008;0.002;0.330;0.172;10.227;-85.000;-146.000;-317.100
1277.034597122;-1.855;0.542;0.176;0.223;-0.190;0.971;-0.069;-0.116;-0.013;-0.464;-0.319;11.977;-0.207;-0.704;-1.748;-0.010;-0.013;0.004;0.316;0.170;10.253;-84.700;-146.300;-315.800
1277.063147725;-1.847;0.565;0.160;0.225;-0.193;0.976;-0.068;-0.115;-0.017;-0.446;-0.306;12.082;-0.156;-0.613;-1.654;-0.009;-0.015;0.004;0.321;0.187;10.263;-85.500;-146.200;-316.600
1277.090373588;-1.855;0.534;0.137;0.226;-0.192;0.977;-0.070;-0.081;-0.014;-0.416;-0.267;11.856;-0.202;-0.707;-1.740;-0.006;-0.014;0.003;0.323;0.167;10.232;-85.800;-146.500;-315.500
1277.117474085;-1.832;0.542;0.160;0.223;-0.188;0.971;-0.068;-0.113;-0.018;-0.444;-0.343;12.059;-0.208;-0.698;-1.743;-0.004;-0.011;0.005;0.325;0.182;10.284;-85.700;-146.400;-316.300
1277.144641209;-1.817;0.580;0.176;0.224;-0.195;0.973;-0.068;-0.112;-0.015;-0.434;-0.310;12.042;-0.203;-0.705;-1.742;-0.004;-0.009;0.004;0.316;0.172;10.246;-85.900;-146.400;-315.400
1277.172018512;-1.832;0.527;0.130;0.224;-0.195;0.971;-0.069;-0.109;-0.019;-0.373;-0.380;11.968;-0.212;-0.700;-1.751;-0.005;-0.013;0.002;0.330;0.175;10.222;-85.500;-146.300;-317.900
1277.199370261;-1.840;0.550;0.168;0.226;-0.192;0.970;-0.067;-0.113;-0.016;-0.398;-0.371;11.945;-0.215;-0.704;-1.741;-0.006;-0.016;0.005;0.313;0.160;10.229;-85.400;-145.400;-316.000
1277.22661555;-1.847;0.557;0.191;0.228;-0.195;0.971;-0.064;-0.113;-0.017;-0.407;-0.313;11.977;-0.202;-0.708;-1.743;-0.000;-0.011;0.004;0.323;0.172;10.241;-85.100;-145.700;-316.200
1277.253821414;-1.809;0.550;0.168;0.223;-0.191;0.970;-0.070;-0.118;-0.018;-0.383;-0.456;11.800;-0.200;-0.711;-1.745;-0.008;-0.010;0.005;0.313;0.170;10.265;-86.600;-146.500;-316.500
1277.281096628;-1.809;0.557;0.183;0.227;-0.192;0.973;-0.071;-0.111;-0.016;-0.326;-0.276;11.938;-0.203;-0.708;-1.744;0.001;-0.008;0.002;0.337;0.191;10.241;-85.000;-146.400;-316.800
1277.308549966;-1.817;0.557;0.160;0.226;-0.188;0.976;-0.064;-0.118;-0.016;-0.338;-0.214;11.877;-0.195;-0.712;-1.747;-0.006;-0.015;0.006;0.325;0.179;10.244;-86.600;-146.500;-317.300
1277.335775366;-1.832;0.542;0.191;0.227;-0.192;0.974;-0.070;-0.116;-0.021;-0.397;-0.218;11.796;-0.194;-0.716;-1.749;-0.006;-0.011;0.003;0.313;0.175;10.253;-86.300;-146.100;-315.900
1277.363545807;-1.809;0.580;0.176;0.224;-0.190;0.982;-0.070;-0.115;-0.018;-0.386;-0.169;11.715;-0.195;-0.721;-1.735;-0.006;-0.010;0.002;0.330;0.177;10.253;-85.300;-146.100;-316.200
1277.390673781;-1.832;0.557;0.176;0.224;-0.193;0.977;-0.072;-0.117;-0.019;-0.329;-0.169;11.840;-0.187;-0.727;-1.748;0.000;-0.011;0.006;0.311;0.189;10.225;-84.900;-146.300;-316.900
1277.417845773;-1.840;0.565;0.168;0.227;-0.192;0.976;-0.069;-0.118;-0.022;-0.394;-0.135;11.709;-0.145;-0.628;-1.664;-0.010;-0.012;0.001;0.313;0.172;10.263;-84.600;-145.400;-317.200
1277.445105337;-1.817;0.534;0.183;0.225;-0.191;0.983;-0.077;-0.120;-0.013;-0.412;-0.207;12.115;-0.195;-0.716;-1.732;-0.012;-0.012;0.004;0.311;0.175;10.251;-85.000;-146.300;-316.300
1277.472377234;-1.855;0.565;0.168;0.228;-0.193;0.969;-0.070;-0.118;-0.016;-0.342;-0.245;12.456;-0.197;-0.709;-1.743;-0.004;-0.012;0.002;0.325;0.177;10.232;-85.600;-147.900;-316.900
1277.49950893;-1.847;0.542;0.168;0.225;-0.194;0.974;-0.067;-0.114;-0.018;-0.380;-0.330;12.473;-0.203;-0.697;-1.746;-0.008;-0.019;0.003;0.325;0.177;10.248;-86.300;-146.800;-317.600
1277.529107712;-1.863;0.550;0.168;0.225;-0.193;0.971;-0.073;-0.114;-0.021;-0.377;-0.267;12.384;-0.207;-0.698;-1.739;-0.001;-0.011;0.008;0.328;0.153;10.265;-85.100;-147.100;-316.700
1277.555323729;-1.847;0.542;0.153;0.225;-0.196;0.971;-0.073;-0.116;-0.015;-0.413;-0.315;12.206;-0.202;-0.711;-1.737;-0.003;-0.012;0.005;0.347;0.175;10.213;-86.100;-146.700;-316.900
1277.581162347;-1.855;0.557;0.176;0.229;-0.191;0.976;-0.073;-0.113;-0.019;-0.413;-0.302;12.115;-0.202;-0.704;-1.735;-0.004;-0.013;0.002;0.318;0.163;10.181;-86.400;-147.300;-316.700
1277.606958115;-1.847;0.511;0.153;0.222;-0.163;0.980;-0.073;-0.134;-0.018;-0.175;-0.466;12.344;-0.198;-0.708;-1.741;-0.008;-0.022;0.007;0.053;0.158;10.370;-85.200;-147.100;-316.500
1277.632941952;-1.748;0.534;0.176;0.230;-0.188;0.956;-0.067;-0.111;-0.017;-0.205;-0.135;12.054;-0.199;-0.709;-1.753;0.001;-0.001;0.006;0.184;0.167;10.339;-86.500;-146.300;-316.900
1277.660078075;-1.733;0.527;0.168;0.220;-0.178;0.958;-0.058;-0.124;-0.017;-0.052;-0.049;12.008;-0.203;-0.712;-1.744;-0.007;-0.014;0.004;0.165;0.148;10.244;-85.000;-146.400;-315.100
1277.687193938;-1.771;0.573;0.153;0.239;-0.186;0.979;-0.059;-0.110;-0.017;-0.079;-0.488;11.955;-0.192;-0.714;-1.743;-0.001;-0.010;0.004;0.227;0.187;10.315;-85.700;-147.000;-317.300
1277.714302913;-1.908;0.534;0.160;0.205;-0.163;0.943;-0.066;-0.109;-0.015;-0.622;-0.522;12.295;-0.191;-0.715;-1.753;-0.006;-0.013;0.004;0.263;0.201;10.129;-84.800;-146.100;-316.600
1277.741545255;-1.733;0.550;0.168;0.241;-0.198;1.033;-0.074;-0.119;-0.019;-0.321;-1.512;14.939;-0.188;-0.715;-1.748;-0.004;-0.011;0.007;0.194;0.225;10.313;-85.300;-145.600;-317.900
1277.768723025;-1.840;0.618;0.176;0.205;-0.188;0.967;-0.081;-0.116;-0.017;-0.709;0.522;14.168;-0.179;-0.725;-1.745;-0.009;-0.008;0.001;0.275;0.184;10.229;-83.900;-145.800;-317.600
1277.795894813;-1.893;0.443;0.176;0.229;-0.157;0.912;-0.075;-0.115;-0.022;-0.504;-0.008;11.819;-0.185;-0.725;-1.759;-0.012;-0.013;0.002;0.392;0.160;10.270;-84.600;-146.100;-318.200
1277.823520423;-1.718;0.557;0.176;0.291;-0.279;1.070;-0.064;-0.122;-0.020;-0.290;-0.531;13.880;-0.177;-0.726;-1.754;-0.003;-0.018;0.004;0.266;0.096;10.177;-84.100;-146.500;-317.800
1277.850687526;-1.718;0.534;0.176;0.270;-0.279;1.031;-0.088;-0.130;-0.016;0.199;-0.034;12.246;-0.183;-0.713;-1.760;-0.004;-0.012;0.001;0.301;0.103;10.356;-83.700;-145.900;-319.000
1277.877697967;-1.901;0.603;0.191;0.191;-0.204;1.022;-0.064;-0.108;-0.018;-0.421;0.394;12.709;-0.189;-0.710;-1.757;-0.003;-0.006;0.004;0.297;0.258;10.394;-84.300;-146.400;-317.600
1277.904776183;-1.870;0.511;0.183;0.177;-0.150;0.940;-0.047;-0.100;-0.016;-0.330;0.817;8.629;-0.193;-0.712;-1.762;-0.005;-0.001;0.006;0.388;0.158;10.074;-84.700;-146.900;-319.100
1277.931853881;-1.870;0.405;0.160;0.237;-0.204;0.958;-0.079;-0.114;-0.016;0.570;-0.826;12.181;-0.184;-0.709;-1.758;-0.007;-0.022;0.001;0.337;0.098;10.126;-83.300;-146.300;-318.700
1277.959265201;-1.779;0.527;0.198;0.227;-0.231;1.002;-0.062;-0.118;-0.021;-0.223;0.279;14.632;-0.186;-0.704;-1.765;-0.003;-0.018;-0.001;0.278;0.179;10.074;-84.100;-145.500;-317.300
1277.987034177;-1.779;0.496;0.176;0.243;-0.240;1.014;-0.073;-0.119;-0.019;0.290;-0.267;13.639;-0.182;-0.708;-1.777;-0.008;-0.015;0.005;0.361;0.146;10.303;-83.000;-146.800;-318.600
1278.015556894;-1.870;0.595;0.168;0.215;-0.159;0.946;-0.083;-0.124;-0.016;-0.011;0.260;10.358;-0.182;-0.714;-1.771;-0.013;-0.016;0.002;0.184;0.134;10.354;-82.900;-146.000;-318.700
1278.043134042;-1.771;0.550;0.122;0.206;-0.224;0.994;-0.067;-0.121;-0.012;-1.067;0.370;11.092;-0.175;-0.715;-1.774;-0.007;-0.013;0.000;0.380;0.280;10.445;-83.000;-145.700;-317.200
1278.070449827;-0.031;0.664;0.191;0.180;-0.080;0.857;-0.062;-0.108;-0.017;-0.908;-0.333;10.880;-0.170;-0.721;-1.767;-0.009;-0.014;0.005;0.275;0.086;10.186;-82.500;-145.800;-319.000
1278.097417713;-1.954;0.504;0.160;0.200;-0.127;0.902;-0.062;-0.116;-0.018;0.134;0.184;10.491;-0.172;-0.724;-1.770;-0.009;-0.017;0.002;0.464;0.191;10.079;-83.600;-145.500;-318.700
1278.125930856;-1.771;0.519;0.153;0.212;-0.175;0.991;-0.080;-0.123;-0.019;-0.138;0.526;13.877;-0.161;-0.725;-1.775;-0.007;-0.023;0.002;0.251;0.086;10.184;-82.700;-144.500;-319.600
1278.142793759;-1.740;0.504;0.160;0.221;-0.216;0.973;-0.061;-0.109;-0.015;-0.903;-0.066;9.514;-0.154;-0.732;-1.770;-0.011;-0.010;0.004;0.239;0.120;10.296;-83.500;-146.000;-319.700
1278.156724126;-1.870;0.534;0.198;0.219;-0.163;0.997;-0.074;-0.117;-0.015;-0.473;0.362;11.279;-0.156;-0.728;-1.773;-0.006;-0.018;0.004;0.242;0.160;10.196;-82.900;-146.000;-319.100
1278.170363074;-1.733;0.595;0.153;0.191;-0.134;0.934;-0.062;-0.117;-0.016;0.028;0.799;11.341;-0.156;-0.728;-1.773;-0.012;-0.012;0.005;0.323;0.153;10.294;-82.700;-145.600;-320.200
1278.183384335;-1.924;0.573;0.137;0.224;-0.150;1.039;-0.062;-0.121;-0.013;-0.619;-0.715;11.867;-0.161;-0.718;-1.778;-0.010;-0.013;0.007;0.388;0.160;10.136;-82.600;-144.200;-319.600
1278.196199174;-1.817;0.603;0.214;0.217;-0.156;1.055;-0.098;-0.125;-0.021;0.238;-1.442;15.551;-0.161;-0.718;-1.778;-0.007;-0.012;0.007;0.378;0.251;10.203;-82.600;-145.000;-320.900
1278.209030143;-1.870;0.550;0.160;0.213;-0.218;0.934;-0.064;-0.121;-0.017;-0.687;-0.703;13.087;-0.159;-0.718;-1.780;-0.010;-0.013;0.003;0.246;0.108;10.246;-82.500;-146.100;-319.600
1278.221731264;-1.809;0.603;0.122;0.264;-0.181;0.940;-0.053;-0.120;-0.013;-0.900;1.283;10.418;-0.159;-0.718;-1.780;-0.003;-0.010;0.005;0.323;0.160;10.251;-82.400;-145.800;-319.200
1278.234414107;-1.855;0.618;0.160;0.202;-0.141;1.002;-0.078;-0.118;-0.014;-0.806;-0.256;15.048;-0.164;-0.730;-1.778;-0.007;-0.008;0.004;0.335;0.129;10.265;-82.500;-145.200;-318.700
1278.247090098;-1.893;0.550;0.176;0.235;-0.200;0.966;-0.073;-0.119;-0.015;-0.932;-0.031;14.857;-0.164;-0.730;-1.778;-0.012;-0.017;0.004;0.333;0.206;10.172;-81.900;-145.900;-318.600
1278.259765997;-1.702;0.534;0.176;0.222;-0.165;0.928;-0.082;-0.117;-0.016;-0.596;0.791;9.795;-0.158;-0.718;-1.787;-0.005;-0.016;0.002;0.321;0.163;10.150;-82.100;-145.400;-320.500
1278.272696167;-1.786;0.534;0.168;0.211;-0.154;0.981;-0.098;-0.124;-0.017;-0.321;-0.512;12.406;-0.158;-0.718;-1.787;-0.008;-0.015;0.003;0.345;0.184;10.126;-81.600;-146.000;-319.700
1278.285457749;-2.061;0.534;0.176;0.252;-0.267;1.061;-0.070;-0.120;-0.015;0.532;0.377;14.575;-0.158;-0.723;-1.792;-0.014;-0.012;0.006;0.266;0.053;10.208;-81.700;-145.300;-320.400
1278.298170628;-1.763;0.504;0.168;0.226;-0.251;0.944;-0.063;-0.101;-0.013;-1.327;-0.632;11.072;-0.158;-0.723;-1.792;-0.008;-0.018;0.003;0.294;0.172;10.342;-83.000;-144.700;-321.300
1278.3108716;-1.740;0.611;0.168;0.229;-0.097;0.964;-0.087;-0.139;-0.014;-0.558;0.237;10.375;-0.149;-0.725;-1.786;-0.004;-0.015;0.008;0.301;0.246;10.440;-81.400;-144.500;-320.200
1278.323563684;-1.901;0.611;0.160;0.210;-0.225;1.027;-0.076;-0.116;-0.016;0.107;0.119;12.802;-0.149;-0.725;-1.786;-0.000;-0.013;0.007;0.471;0.153;10.012;-82.500;-144.700;-320.200
1278.336255879;-1.947;0.420;0.153;0.228;-0.245;0.985;-0.047;-0.080;-0.016;-1.543;-1.061;12.882;-0.147;-0.714;-1.791;-0.011;-0.009;0.004;0.256;0.194;10.256;-81.500;-145.300;-320.200
1278.348942925;-1.725;0.580;0.214;0.241;-0.143;0.984;-0.073;-0.117;-0.013;-0.368;-0.637;13.632;-0.147;-0.714;-1.791;-0.010;-0.019;0.003;0.306;0.086;10.155;-82.700;-145.400;-319.400
1278.361630565;-1.786;0.565;0.206;0.219;-0.178;0.978;-0.086;-0.130;-0.020;0.162;-0.480;13.263;-0.158;-0.721;-1.783;-0.004;-0.015;-0.000;0.345;0.213;10.454;-82.400;-144.700;-319.600
1278.374320778;-1.863;0.504;0.160;0.236;-0.221;1.002;-0.073;-0.079;-0.013;-0.565;0.117;9.847;-0.158;-0.721;-1.783;-0.001;-0.013;0.000;0.306;0.167;10.181;-81.300;-143.700;-320.300
1278.387273859;-1.916;0.519;0.145;0.241;-0.203;0.993;-0.075;-0.113;-0.012;-0.492;0.336;11.681;-0.152;-0.719;-1.778;-0.004;-0.015;0.001;0.297;0.187;10.387;-80.800;-145.000;-322.000
1278.400331493;-1.702;0.595;0.176;0.177;-0.163;1.039;-0.086;-0.126;-0.017;0.274;-0.351;11.572;-0.152;-0.719;-1.778;-0.003;-0.013;0.007;0.294;0.220;10.277;-81.500;-145.600;-319.900
1278.413032303;-1.824;0.580;0.153;0.227;-0.161;0.950;-0.080;-0.125;-0.015;-0.373;-0.312;11.375;-0.154;-0.719;-1.789;-0.007;-0.013;0.003;0.313;0.170;10.158;-81.100;-145.100;-320.200
1278.42573676;-0.015;0.527;0.122;0.252;-0.229;0.948;-0.060;-0.112;-0.013;-1.314;-0.633;12.466;-0.154;-0.719;-1.789;-0.010;-0.018;0.001;0.342;0.105;10.088;-81.500;-146.100;-321.600
1278.43851266;-1.756;0.496;0.137;0.231;-0.171;0.963;-0.051;-0.107;-0.010;-0.864;0.293;11.992;-0.153;-0.719;-1.778;0.001;-0.008;0.003;0.261;0.148;10.339;-81.300;-144.600;-321.000
1278.451243432;-1.855;0.557;0.183;0.220;-0.139;0.980;-0.103;-0.135;-0.018;0.416;0.974;11.972;-0.153;-0.719;-1.778;0.002;-0.019;0.003;0.278;0.043;10.100;-81.000;-145.900;-320.700
1278.463989351;-1.924;0.519;0.176;0.208;-0.245;0.989;-0.083;-0.128;-0.014;-0.661;-0.217;13.457;-0.144;-0.711;-1.801;-0.012;-0.031;0.002;0.603;0.237;10.244;-81.600;-144.800;-320.800
1278.476771992;-1.695;0.565;0.137;0.241;-0.230;0.933;-0.050;-0.100;-0.010;-0.038;0.368;10.138;-0.144;-0.711;-1.801;-0.013;-0.005;0.001;0.438;0.280;10.301;-81.400;-145.500;-320.700
