MPUData GUnits:°/s - AUnits:g
LSM9DS1Data G Units:rad/s - A Units:m/s^2 - m Units:gausss
Fx...Data G Units:rad/s - A Units:m/s^2 - m Units:gausss
time;MPU-Gx;MPU-Gy;MPU-Gz;MPU-Ax;MPU-Ay;MPU-Az;LSM-Gx;LSM-Gy;LSM-Gz;LSM-Ax;LSM-Ay;LSM-Az;LSM-Mx;LSM-My;LSM-Mz;Fx-Gx;Fx-Gy;Fx-Gz;Fx-Ax;Fx-Ay;Fx-Az;Fx-Mx;Fx-My;Fx-Mz
17544.207953099;-1.656;0.290;0.160;0.174;-0.208;0.920;-0.073;-0.098;-0.019;-0.718;0.305;11.946;0.031;-0.915;-1.641;-0.012;-0.013;0.001;0.254;0.299;10.411;-72.500;-136.000;-319.700
17544.235575061;-1.809;0.504;0.137;0.196;-0.261;0.993;-0.061;-0.091;-0.014;-0.784;0.092;10.357;0.037;-0.922;-1.639;-0.019;-0.015;-0.001;0.400;0.060;10.014;-72.600;-135.400;-320.300
17544.262845789;-1.863;0.565;0.145;0.261;-0.226;0.926;-0.073;-0.108;-0.015;-0.199;0.173;12.266;0.032;-0.926;-1.648;-0.012;-0.026;0.002;0.282;0.105;10.294;-72.800;-136.600;-319.900
17544.290431586;-1.901;0.756;0.115;0.184;-0.122;0.948;-0.066;-0.111;-0.014;-1.792;-0.524;13.334;0.040;-0.923;-1.642;-0.013;-0.019;0.003;0.407;0.261;10.289;-73.100;-135.300;-320.000
17544.318111177;-1.824;0.687;0.137;0.256;-0.159;0.990;-0.072;-0.126;-0.015;-0.105;-0.438;12.675;0.039;-0.930;-1.648;-0.006;-0.025;0.002;0.313;0.081;10.253;-72.600;-135.600;-321.200
17544.345268907;-1.756;0.534;0.137;0.202;-0.158;0.985;-0.104;-0.110;-0.017;-0.303;0.418;12.703;0.048;-0.940;-1.638;-0.000;-0.002;0.002;0.304;0.165;10.196;-72.500;-135.300;-322.000
17544.372496765;-1.832;0.573;0.137;0.234;-0.238;1.004;-0.055;-0.100;-0.007;0.232;-0.117;12.740;0.037;-0.921;-1.631;-0.005;-0.007;0.002;0.316;0.237;10.007;-73.200;-135.500;-319.500
17544.400165912;-1.863;0.450;0.191;0.226;-0.232;1.025;-0.054;-0.098;-0.013;-0.851;-1.801;14.048;0.023;-0.913;-1.640;0.006;-0.000;0.003;0.323;0.108;10.045;-74.400;-135.300;-320.300
17544.429895986;-1.924;0.229;0.176;0.307;-0.236;0.988;-0.058;-0.101;-0.019;-0.490;0.172;12.130;0.023;-0.917;-1.648;-0.013;-0.017;0.004;0.311;0.242;10.268;-74.500;-135.700;-319.900
17544.458524782;-1.824;0.336;0.168;0.204;-0.212;1.010;-0.076;-0.123;-0.018;-0.379;1.732;12.531;0.020;-0.905;-1.639;-0.009;-0.021;0.001;0.352;0.096;10.270;-73.400;-134.900;-321.900
17544.487209004;-1.916;0.611;0.153;0.188;-0.191;1.056;-0.055;-0.131;-0.017;-1.107;-0.578;12.109;0.021;-0.910;-1.639;-0.014;-0.019;0.001;0.199;0.266;10.390;-74.500;-134.500;-321.300
17544.516624065;-1.840;0.725;0.153;0.259;-0.229;0.971;-0.076;-0.123;-0.019;0.368;1.271;11.419;0.026;-0.914;-1.646;-0.007;-0.017;0.005;0.127;0.203;10.332;-74.800;-135.200;-321.000
17544.547463583;-1.786;0.496;0.168;0.244;-0.131;0.987;-0.094;-0.107;-0.017;-0.216;0.397;13.495;0.023;-0.913;-1.632;-0.006;-0.009;0.004;0.349;0.112;10.236;-74.100;-134.400;-321.800
17544.576840218;-1.710;0.351;0.153;0.181;-0.175;0.967;-0.106;-0.105;-0.019;-0.456;0.853;11.015;0.083;-0.822;-1.555;-0.003;-0.019;0.008;0.337;0.156;10.232;-75.400;-133.500;-320.800
17544.604453218;-1.641;0.603;0.137;0.194;-0.233;0.964;-0.076;-0.092;-0.015;-1.123;0.336;11.781;0.025;-0.912;-1.666;0.010;-0.003;0.007;0.321;0.062;10.100;-74.400;-135.000;-321.100
17544.627246357;-1.832;0.656;0.130;0.252;-0.218;0.968;-0.108;-0.108;-0.011;-1.117;-0.934;13.878;0.018;-0.914;-1.661;-0.010;-0.013;0.002;0.371;0.304;10.119;-74.600;-134.700;-320.500
17544.650171883;-1.786;0.466;0.168;0.258;-0.278;0.953;-0.108;-0.110;-0.010;-0.537;0.450;14.581;0.020;-0.901;-1.662;-0.007;-0.010;0.002;0.172;0.234;10.478;-74.200;-135.200;-322.300
17544.672853561;-1.771;0.481;0.183;0.277;-0.224;1.012;-0.100;-0.098;-0.012;-0.296;-1.020;13.360;0.020;-0.901;-1.662;-0.004;-0.007;0.003;0.361;-0.010;10.081;-73.900;-135.000;-321.000
17544.695593739;-1.840;0.695;0.137;0.240;-0.295;0.962;-0.103;-0.097;-0.018;-0.625;0.742;13.193;0.014;-0.895;-1.645;0.003;0.003;0.005;0.443;0.081;9.916;-74.600;-134.200;-320.200
17544.722192052;-1.992;0.527;0.145;0.273;-0.156;0.978;-0.084;-0.110;-0.013;-0.923;-0.709;12.190;0.026;-0.905;-1.637;-0.022;-0.025;0.001;0.333;0.060;9.973;-74.800;-135.400;-321.300
17544.749525464;-1.817;0.351;0.176;0.281;-0.147;1.024;-0.081;-0.079;-0.019;0.492;1.146;12.609;0.031;-0.918;-1.657;-0.002;-0.017;0.000;0.316;0.165;10.320;-75.400;-135.100;-321.500
17544.776578826;-1.710;0.344;0.191;0.274;-0.210;0.987;-0.073;-0.110;-0.016;-0.550;1.232;13.051;0.019;-0.921;-1.654;-0.002;-0.017;0.004;0.311;0.156;10.280;-75.100;-134.600;-320.500
17544.80399994;-1.702;0.458;0.092;0.230;-0.237;0.977;-0.089;-0.093;-0.015;-0.882;0.003;12.361;0.073;-0.819;-1.572;-0.006;-0.005;0.001;0.335;0.139;10.330;-74.700;-133.700;-319.300
17544.832619774;-1.840;0.641;0.130;0.209;-0.205;0.983;-0.073;-0.096;-0.014;-1.046;-0.517;12.756;0.011;-0.900;-1.657;-0.004;-0.018;-0.001;0.378;0.156;10.057;-74.800;-133.400;-321.600
17544.861200479;-1.901;0.672;0.137;0.204;-0.180;0.927;-0.065;-0.109;-0.012;-1.200;-0.705;13.028;0.006;-0.905;-1.659;-0.012;-0.022;0.005;0.450;0.163;10.217;-74.700;-135.300;-320.700
17544.889921774;-1.870;0.511;0.122;0.182;-0.169;0.958;-0.060;-0.116;-0.012;-0.700;0.056;12.370;0.010;-0.900;-1.659;-0.022;-0.025;0.005;0.323;0.184;10.488;-75.800;-133.900;-320.000
17544.918554904;-1.901;0.656;0.168;0.244;-0.208;0.956;-0.025;-0.116;-0.009;-0.093;-0.564;13.500;0.005;-0.901;-1.672;-0.013;-0.027;0.007;0.191;0.146;10.306;-76.000;-134.900;-320.200
17544.947134924;-1.832;0.557;0.214;0.219;-0.215;0.987;-0.046;-0.104;-0.017;-0.090;1.627;10.863;0.007;-0.897;-1.663;0.001;-0.010;0.005;0.366;0.117;10.402;-76.200;-133.700;-319.900
17544.975841294;-1.771;0.443;0.191;0.216;-0.216;0.975;-0.114;-0.104;-0.015;-0.296;1.201;12.901;0.004;-0.900;-1.658;-0.002;-0.013;0.006;0.208;0.206;10.332;-75.500;-133.800;-320.900
17545.005533035;-1.710;0.389;0.183;0.237;-0.213;0.953;-0.077;-0.097;-0.020;-0.724;1.028;13.004;0.003;-0.910;-1.663;-0.005;-0.009;0.003;0.309;0.184;10.318;-76.000;-134.800;-321.000
17545.034132462;-1.939;0.595;0.145;0.229;-0.158;0.998;-0.119;-0.105;-0.020;-0.057;1.986;12.517;0.051;-0.815;-1.577;-0.008;-0.002;0.002;0.357;-0.031;10.028;-76.000;-135.500;-320.600
17545.063209732;-1.931;0.725;0.160;0.232;-0.095;0.953;-0.070;-0.105;-0.016;-0.837;-0.184;13.022;-0.005;-0.908;-1.665;-0.003;-0.002;0.002;0.316;0.165;10.134;-77.200;-134.300;-320.900
17545.092005248;-1.954;0.664;0.160;0.247;-0.152;1.005;-0.083;-0.117;-0.016;-0.928;0.519;12.680;-0.021;-0.895;-1.661;-0.008;-0.030;0.005;0.328;0.196;10.311;-75.800;-134.100;-322.200
17545.119699358;-1.855;0.603;0.160;0.199;-0.150;0.996;-0.056;-0.119;-0.017;-0.642;0.876;12.522;-0.011;-0.893;-1.674;-0.016;-0.023;0.005;0.218;0.124;10.280;-75.800;-133.600;-322.000
17545.14886346;-1.786;0.595;0.130;0.190;-0.170;0.983;-0.091;-0.108;-0.017;-0.591;0.000;13.187;-0.013;-0.894;-1.672;-0.007;-0.008;0.006;0.208;0.175;10.292;-77.000;-134.300;-321.400
17545.17642372;-1.740;0.382;0.153;0.233;-0.191;0.995;-0.070;-0.101;-0.016;-1.096;0.553;12.880;-0.009;-0.903;-1.660;0.001;-0.004;0.003;0.256;0.041;10.153;-76.600;-133.300;-321.000
17545.203599394;-1.763;0.489;0.130;0.247;-0.147;1.012;-0.098;-0.097;-0.015;-0.306;-0.426;13.493;-0.014;-0.905;-1.662;0.012;-0.006;0.001;0.280;0.254;10.454;-76.600;-132.300;-321.300
17545.228317389;-1.901;0.580;0.183;0.210;-0.170;0.993;-0.068;-0.109;-0.022;-0.453;1.158;12.332;-0.008;-0.914;-1.674;-0.009;-0.018;0.004;0.412;0.134;10.134;-77.100;-133.100;-321.700
17545.252956422;-1.832;0.313;0.183;0.239;-0.211;0.972;-0.055;-0.119;-0.015;0.313;2.177;11.533;0.000;-0.908;-1.675;-0.008;-0.021;0.001;0.266;0.220;10.292;-78.000;-133.000;-320.600
17545.277611251;-1.733;0.603;0.168;0.215;-0.149;1.015;-0.091;-0.116;-0.021;-0.894;1.337;11.648;-0.006;-0.907;-1.672;-0.005;-0.006;0.004;0.275;0.103;10.375;-77.100;-134.100;-320.200
17545.302497558;-1.748;0.389;0.153;0.238;-0.181;0.971;-0.089;-0.093;-0.019;-0.714;0.288;14.029;-0.018;-0.901;-1.667;0.005;-0.007;0.005;0.342;0.086;9.952;-77.600;-133.200;-321.400
17545.329679676;-1.794;0.557;0.122;0.198;-0.231;0.982;-0.075;-0.104;-0.017;-1.009;0.158;12.306;-0.016;-0.903;-1.676;-0.000;-0.017;0.004;0.483;0.211;10.117;-77.400;-133.000;-321.300
17545.357249751;-1.794;0.534;0.168;0.225;-0.225;0.958;-0.063;-0.112;-0.015;-0.784;0.025;13.059;-0.011;-0.907;-1.688;-0.007;-0.020;0.003;0.266;0.084;10.189;-76.900;-132.600;-321.400
17545.385586053;-1.847;0.420;0.160;0.213;-0.186;1.001;-0.061;-0.125;-0.016;-0.151;0.273;13.136;-0.010;-0.906;-1.679;-0.018;-0.024;0.005;0.232;0.201;10.543;-77.100;-133.000;-320.700
17545.413319458;-1.763;0.458;0.168;0.294;-0.230;0.978;-0.061;-0.125;-0.015;-0.938;0.322;12.818;-0.011;-0.805;-1.597;-0.016;-0.022;0.001;0.165;0.134;10.478;-78.100;-134.200;-319.400
17545.440506595;-1.802;0.504;0.168;0.267;-0.209;0.994;-0.076;-0.112;-0.009;-0.681;0.858;12.980;-0.023;-0.893;-1.675;-0.009;-0.008;0.003;0.309;0.108;10.294;-79.300;-132.700;-321.500
17545.467647843;-1.840;0.702;0.198;0.231;-0.198;0.984;-0.082;-0.111;-0.014;0.264;0.328;12.916;-0.035;-0.888;-1.673;-0.003;-0.017;0.004;0.223;0.120;10.169;-78.500;-133.200;-320.400
17545.494884738;-1.931;0.527;0.183;0.260;-0.194;0.987;-0.072;-0.104;-0.017;-0.395;1.073;12.404;-0.037;-0.886;-1.677;0.002;-0.007;0.001;0.323;-0.029;10.091;-78.900;-132.700;-322.300
17545.522871695;-1.893;0.397;0.176;0.328;-0.203;0.959;-0.088;-0.122;-0.011;-0.154;0.479;12.924;-0.030;-0.880;-1.677;0.001;-0.022;0.003;0.266;0.105;10.361;-78.400;-132.900;-321.200
17545.551711006;-1.817;0.382;0.191;0.294;-0.232;0.954;-0.057;-0.112;-0.016;-0.139;1.522;13.170;-0.044;-0.888;-1.687;-0.013;-0.019;-0.000;0.345;0.187;10.370;-78.000;-133.700;-321.900
17545.58633831;-1.840;0.489;0.160;0.238;-0.201;0.991;-0.081;-0.125;-0.018;-0.555;0.137;13.181;-0.042;-0.888;-1.682;-0.006;-0.025;0.005;0.239;0.115;10.466;-79.500;-131.700;-320.700
17545.612148434;-1.786;0.565;0.160;0.213;-0.192;0.950;-0.063;-0.153;-0.017;-0.927;0.563;12.538;-0.031;-0.889;-1.686;-0.003;-0.022;0.003;0.323;0.206;10.359;-78.800;-133.300;-320.900
17545.633059235;-1.802;0.618;0.153;0.249;-0.234;0.988;-0.109;-0.108;-0.015;-0.789;1.163;12.257;-0.027;-0.905;-1.673;0.003;-0.009;0.002;0.455;0.115;10.012;-78.600;-131.700;-321.700
17545.654219625;-1.855;0.489;0.176;0.208;-0.150;0.911;-0.066;-0.116;-0.015;-0.995;0.129;13.262;-0.029;-0.897;-1.683;-0.005;-0.021;0.004;0.223;0.184;10.306;-79.300;-132.700;-320.600
17545.67482371;-1.695;0.374;0.176;0.246;-0.209;1.000;-0.075;-0.110;-0.013;0.297;0.785;11.705;-0.031;-0.889;-1.689;-0.006;-0.003;0.001;0.301;0.081;10.091;-78.900;-132.600;-321.800
17545.695664532;-1.901;0.427;0.168;0.167;-0.202;0.948;-0.058;-0.089;-0.012;-0.344;1.500;11.294;-0.041;-0.887;-1.682;-0.006;-0.018;0.003;0.342;0.139;10.167;-80.400;-132.800;-321.800
17545.71261257;-1.931;0.634;0.176;0.238;-0.156;0.963;-0.049;-0.125;-0.011;-0.627;0.443;13.661;-0.046;-0.879;-1.686;-0.014;-0.019;0.002;0.139;0.146;10.452;-79.500;-132.300;-321.100
17545.728024319;-1.817;0.458;0.168;0.253;-0.246;0.951;-0.097;-0.109;-0.014;-1.781;-0.466;13.022;-0.046;-0.879;-1.686;-0.017;-0.032;0.002;0.397;0.074;10.024;-80.100;-133.300;-322.300
17545.743136278;-1.771;0.481;0.168;0.164;-0.187;0.937;-0.074;-0.109;-0.010;0.227;1.038;12.979;-0.055;-0.873;-1.686;-0.005;-0.008;0.006;0.325;0.261;10.435;-79.300;-133.000;-321.800
17545.758182108;-1.855;0.389;0.122;0.168;-0.170;0.961;-0.047;-0.115;-0.009;-0.738;1.364;10.551;-0.055;-0.873;-1.686;-0.013;-0.022;0.000;0.368;0.067;10.205;-79.500;-131.600;-320.700
17545.772789779;-1.763;0.496;0.145;0.245;-0.171;0.963;-0.073;-0.109;-0.014;-0.670;-0.085;13.039;-0.051;-0.879;-1.678;0.007;-0.011;0.003;0.368;0.086;10.112;-79.500;-131.700;-321.800
17545.787522819;-3.878;0.557;0.145;0.248;-0.182;1.016;-0.074;-0.112;-0.011;-0.714;0.686;11.809;-0.051;-0.879;-1.688;-0.008;-0.021;0.001;0.354;0.134;10.138;-79.300;-132.100;-322.200
17545.801395299;-1.695;0.595;0.160;0.238;-0.206;0.959;-0.094;-0.118;-0.011;-0.501;0.854;13.170;-0.058;-0.876;-1.688;0.001;-0.008;0.003;0.337;0.179;10.301;-79.500;-133.000;-320.300
17545.814986839;-0.008;0.496;0.183;0.213;-0.150;0.986;-0.083;-0.122;-0.012;-0.176;-0.638;12.927;-0.055;-0.870;-1.690;-0.006;-0.016;0.004;0.328;0.129;10.296;-79.200;-131.600;-320.100
17545.828492715;-1.756;0.626;0.168;0.216;-0.198;0.942;-0.083;-0.114;-0.009;0.427;1.159;12.920;-0.055;-0.870;-1.690;-0.010;-0.013;0.005;0.428;0.196;10.141;-79.200;-133.100;-321.000
17545.842160513;-1.802;0.366;0.153;0.213;-0.188;0.971;-0.090;-0.107;-0.008;-0.321;1.394;12.437;-0.060;-0.868;-1.677;-0.008;-0.004;0.006;0.345;0.194;10.268;-80.800;-131.700;-323.000
17545.855953828;-1.916;0.687;0.160;0.218;-0.185;0.924;-0.050;-0.115;-0.008;-0.690;0.393;13.085;-0.060;-0.868;-1.677;-0.001;-0.016;0.000;0.359;0.187;10.244;-80.500;-131.900;-322.800
17545.87113236;-1.733;0.427;0.130;0.195;-0.169;1.021;-0.072;-0.099;-0.012;-0.273;1.283;11.347;-0.061;-0.871;-1.687;0.002;-0.005;0.001;0.330;0.000;10.028;-80.300;-131.400;-320.900
17545.887093396;-1.916;0.695;0.130;0.264;-0.170;0.942;-0.056;-0.125;-0.010;-0.628;0.177;12.289;-0.061;-0.871;-1.687;-0.006;-0.016;0.004;0.366;0.146;10.083;-80.900;-131.000;-320.900
17545.903403686;-1.695;0.511;0.168;0.246;-0.239;1.006;-0.065;-0.093;-0.013;0.114;1.668;12.656;-0.061;-0.870;-1.692;0.016;-0.004;0.003;0.380;0.124;10.093;-79.900;-132.100;-321.200
17545.921228227;-2.015;0.420;0.153;0.279;-0.191;0.993;-0.082;-0.119;-0.009;-1.307;0.487;12.540;-0.054;-0.879;-1.686;-0.009;-0.028;0.002;0.354;0.208;10.244;-81.400;-132.100;-320.900
17545.937170115;-1.748;0.374;0.191;0.204;-0.141;0.957;-0.089;-0.111;-0.016;0.159;0.421;12.594;-0.054;-0.879;-1.686;-0.004;-0.014;0.003;0.380;0.208;10.260;-80.200;-131.600;-321.900
17545.951497643;-1.885;0.702;0.130;0.223;-0.195;0.938;-0.068;-0.130;-0.017;-0.059;0.727;12.820;-0.068;-0.869;-1.694;-0.003;-0.021;0.005;0.273;0.179;10.409;-81.600;-131.000;-322.300
17545.965364623;-1.748;0.366;0.160;0.229;-0.166;1.001;-0.085;-0.094;-0.013;-0.179;0.529;12.142;-0.061;-0.879;-1.691;-0.017;-0.013;0.005;0.292;0.170;10.363;-81.400;-131.400;-322.000
17545.97909044;-1.878;0.802;0.092;0.219;-0.186;0.931;-0.032;-0.129;-0.002;-0.519;2.340;12.445;-0.061;-0.879;-1.691;-0.012;-0.027;0.005;0.309;0.301;10.428;-81.900;-131.900;-321.100
17545.992816756;-1.763;0.244;0.145;0.203;-0.170;0.937;-0.088;-0.100;-0.009;-0.112;1.183;11.834;-0.068;-0.873;-1.684;-0.007;-0.018;0.002;0.421;-0.072;9.909;-80.600;-131.400;-323.100
17546.006424944;-1.756;0.641;0.115;0.185;-0.162;0.931;-0.048;-0.114;-0.010;-0.155;1.641;11.204;-0.068;-0.873;-1.684;0.003;0.003;0.001;0.239;0.134;10.342;-81.600;-131.300;-321.100
17546.019912801;-1.908;0.504;0.160;0.202;-0.206;0.939;-0.069;-0.115;-0.010;0.242;1.547;12.908;-0.064;-0.873;-1.687;-0.014;-0.022;-0.000;0.297;0.196;10.313;-81.400;-130.900;-322.200
17546.033395918;-1.718;0.511;0.183;0.184;-0.213;0.927;-0.078;-0.101;-0.008;-0.430;0.820;12.760;-0.064;-0.873;-1.687;-0.012;-0.010;0.002;0.455;0.134;10.160;-81.200;-130.500;-322.000
17546.046886442;-1.840;0.679;0.168;0.255;-0.215;0.960;-0.080;-0.114;-0.008;-0.609;0.997;11.889;-0.079;-0.861;-1.689;-0.021;-0.020;0.008;0.258;0.060;10.198;-82.700;-132.200;-321.900
17546.060385058;-1.771;0.511;0.168;0.214;-0.157;0.972;-0.068;-0.104;-0.012;-0.668;0.611;11.681;-0.079;-0.861;-1.689;-0.002;-0.011;0.003;0.433;0.237;10.203;-81.900;-131.200;-320.200
17546.074025228;-1.771;0.573;0.137;0.244;-0.207;0.973;-0.095;-0.112;-0.012;-0.199;0.258;13.276;-0.075;-0.869;-1.688;-0.001;-0.009;0.003;0.273;0.081;10.205;-81.800;-131.000;-320.900
17546.08882684;-1.924;0.557;0.153;0.206;-0.179;0.967;-0.064;-0.106;-0.014;-0.161;0.446;12.221;-0.075;-0.869;-1.688;-0.014;-0.023;0.007;0.419;0.093;10.031;-81.900;-131.500;-323.100
17546.103418048;-1.649;0.458;0.176;0.248;-0.212;0.956;-0.092;-0.104;-0.019;-0.131;0.375;13.193;-0.072;-0.864;-1.691;0.001;-0.001;0.003;0.371;0.170;10.124;-81.800;-131.400;-321.600
17546.116953312;-2.000;0.580;0.176;0.227;-0.132;0.985;-0.045;-0.120;-0.010;-0.889;-0.467;12.735;-0.074;-0.869;-1.688;-0.011;-0.026;0.007;0.323;0.187;10.251;-81.600;-132.800;-322.300
17546.130449281;-1.756;0.473;0.168;0.277;-0.243;0.965;-0.084;-0.099;-0.011;-1.407;0.269;13.380;-0.074;-0.869;-1.688;-0.002;-0.012;0.005;0.512;0.096;10.112;-81.200;-131.100;-321.800
17546.144184485;-1.870;0.328;0.160;0.272;-0.183;1.002;-0.091;-0.108;-0.007;-1.067;0.088;12.930;-0.086;-0.867;-1.693;-0.014;-0.010;0.001;0.234;0.110;10.258;-82.200;-130.900;-320.700
17546.157789211;-1.847;0.595;0.145;0.247;-0.151;0.938;-0.042;-0.107;-0.011;-0.257;0.619;11.697;-0.086;-0.867;-1.693;-0.010;-0.018;0.004;0.297;0.170;10.141;-83.000;-131.200;-321.900
17546.171649988;-1.824;0.374;0.137;0.239;-0.196;0.995;-0.090;-0.116;-0.011;-0.294;0.206;12.028;-0.084;-0.866;-1.703;0.002;-0.008;0.003;0.282;0.127;10.260;-81.600;-130.900;-321.400
17546.18514653;-1.885;0.603;0.137;0.256;-0.192;0.962;-0.067;-0.110;-0.010;-0.461;-0.130;12.625;-0.084;-0.866;-1.703;-0.005;-0.016;0.003;0.311;0.160;10.402;-83.000;-131.700;-322.500
17546.200492059;-1.733;0.511;0.153;0.248;-0.230;1.004;-0.088;-0.094;-0.006;-1.422;0.285;12.156;-0.075;-0.854;-1.703;-0.000;-0.003;0.002;0.323;0.163;10.234;-81.900;-131.000;-321.100
17546.216567723;-1.870;0.611;0.145;0.204;-0.162;0.970;-0.064;-0.115;0.001;-1.497;-0.468;12.451;-0.075;-0.854;-1.703;-0.007;-0.024;0.004;0.244;0.165;10.397;-83.400;-132.100;-320.800
17546.233080249;-1.771;0.405;0.183;0.270;-0.189;0.967;-0.083;-0.100;-0.022;0.062;-1.015;12.868;-0.080;-0.865;-1.684;-0.007;-0.019;0.002;0.407;0.072;10.160;-82.000;-131.000;-320.300
17546.246854861;-1.855;0.382;0.198;0.217;-0.167;0.973;-0.079;-0.118;-0.010;0.562;0.741;12.507;-0.084;-0.868;-1.696;-0.006;-0.021;0.003;0.335;0.246;10.323;-82.900;-131.300;-321.400
17546.26044242;-1.802;0.725;0.183;0.201;-0.221;0.941;-0.075;-0.095;-0.013;0.023;-0.039;12.355;-0.084;-0.868;-1.696;-0.016;-0.019;0.005;0.290;0.134;10.095;-82.600;-131.000;-321.000
17546.273998851;-1.771;0.603;0.145;0.246;-0.193;0.979;-0.066;-0.120;-0.010;-0.681;1.229;12.457;-0.083;-0.859;-1.689;0.002;-0.006;0.003;0.165;0.141;10.387;-83.400;-131.000;-320.100
17546.287568336;-1.855;0.611;0.130;0.208;-0.163;0.966;-0.049;-0.102;-0.012;-0.502;0.837;11.621;-0.083;-0.859;-1.689;-0.014;-0.030;0.004;0.323;0.146;10.129;-83.600;-130.500;-321.000
17546.301104378;-1.649;0.466;0.153;0.208;-0.249;0.953;-0.100;-0.101;-0.010;0.105;1.118;12.220;-0.092;-0.856;-1.687;0.005;0.001;0.001;0.292;0.156;10.222;-83.300;-131.600;-320.200
17546.314571976;-1.977;0.618;0.191;0.218;-0.132;0.988;-0.054;-0.130;-0.008;0.295;1.214;11.130;-0.092;-0.856;-1.687;-0.005;-0.013;-0.000;0.153;0.158;10.495;-82.900;-131.700;-322.100
17546.328499307;-1.748;0.595;0.183;0.187;-0.203;0.962;-0.069;-0.086;-0.007;-0.803;-0.154;12.918;-0.088;-0.866;-1.691;-0.007;-0.011;0.002;0.347;0.201;10.251;-83.700;-130.100;-322.200
17546.34255347;-1.832;0.427;0.130;0.227;-0.203;0.994;-0.069;-0.107;-0.005;-0.868;1.868;10.603;-0.088;-0.866;-1.691;-0.005;-0.012;0.006;0.366;0.232;10.270;-82.700;-131.900;-321.200
17546.356146732;-1.794;0.527;0.160;0.239;-0.187;0.922;-0.063;-0.100;-0.013;-0.869;-0.609;13.318;-0.095;-0.864;-1.698;-0.008;-0.014;0.002;0.321;0.163;10.270;-83.300;-132.000;-320.500
17546.369762884;-1.824;0.374;0.122;0.196;-0.176;0.984;-0.070;-0.115;-0.008;-0.829;0.790;10.619;-0.095;-0.864;-1.690;-0.002;-0.008;0.002;0.321;0.108;10.251;-83.000;-130.100;-321.700
17546.383298129;-1.878;0.603;0.137;0.205;-0.159;1.000;-0.068;-0.108;-0.008;-0.247;1.107;11.701;-0.091;-0.861;-1.690;-0.010;-0.016;0.004;0.282;0.139;10.303;-82.900;-130.600;-320.700
17546.396818079;-1.779;0.496;0.160;0.177;-0.212;0.935;-0.080;-0.105;-0.009;0.006;0.378;12.351;-0.096;-0.851;-1.695;-0.007;-0.008;0.002;0.419;0.218;10.227;-84.000;-130.200;-322.200
17546.411823132;-1.794;0.580;0.130;0.215;-0.177;0.990;-0.074;-0.095;-0.013;0.110;1.007;12.619;-0.096;-0.851;-1.695;-0.007;-0.012;0.001;0.242;0.165;10.370;-83.100;-130.400;-322.300
17546.43640287;-1.908;0.664;0.130;0.236;-0.208;0.983;-0.070;-0.104;-0.011;-0.705;-0.353;12.397;-0.097;-0.851;-1.692;-0.009;-0.011;0.008;0.373;0.208;10.141;-83.500;-131.100;-321.300
17546.461039995;-1.939;0.679;0.183;0.225;-0.146;0.936;-0.009;-0.108;-0.013;-0.507;1.153;12.166;-0.098;-0.852;-1.692;-0.021;-0.024;0.006;0.266;0.263;10.569;-83.700;-130.900;-320.600
17546.486114595;-0.008;0.649;0.130;0.264;-0.186;0.981;-0.069;-0.125;-0.017;0.007;-0.462;11.603;-0.102;-0.853;-1.693;-0.020;-0.022;0.006;0.316;0.179;10.179;-84.500;-130.000;-320.200
17546.511134659;-1.771;0.435;0.176;0.252;-0.210;0.942;-0.040;-0.112;-0.013;-0.904;0.315;10.851;-0.103;-0.847;-1.687;-0.017;-0.014;0.004;0.237;0.132;10.416;-83.500;-129.500;-322.500
17546.539741086;-1.809;0.496;0.168;0.220;-0.160;0.944;-0.058;-0.094;-0.011;-0.680;0.447;11.395;-0.102;-0.857;-1.704;-0.009;-0.010;-0.000;0.342;0.184;10.246;-84.200;-130.700;-322.500
17546.568513861;-1.809;0.550;0.198;0.265;-0.209;0.978;-0.067;-0.093;-0.016;-0.363;0.473;12.120;-0.105;-0.856;-1.695;0.001;-0.008;0.002;0.290;0.067;10.227;-83.500;-131.600;-320.700
17546.597112677;-1.802;0.458;0.145;0.219;-0.188;0.978;-0.090;-0.089;-0.017;-0.968;0.269;10.700;-0.100;-0.858;-1.689;0.006;0.004;0.001;0.325;0.100;10.220;-84.500;-130.600;-323.100
17546.626889139;-1.824;0.481;0.168;0.210;-0.218;0.969;-0.060;-0.097;-0.020;-1.067;0.360;12.753;-0.093;-0.858;-1.693;0.011;-0.006;0.005;0.354;0.144;10.265;-84.200;-130.800;-320.300
17546.655477585;-1.893;0.557;0.160;0.251;-0.189;0.951;-0.091;-0.098;-0.022;-0.611;1.704;11.694;-0.098;-0.867;-1.691;-0.002;-0.017;0.004;0.313;0.184;10.342;-84.100;-130.400;-322.200
17546.684136437;-1.840;0.466;0.137;0.215;-0.193;0.996;-0.077;-0.118;-0.017;-1.005;0.772;11.893;-0.054;-0.772;-1.598;0.003;-0.022;0.003;0.270;0.158;10.253;-84.400;-131.200;-322.200
17546.712889102;-1.809;0.527;0.137;0.249;-0.177;0.986;-0.063;-0.125;-0.007;-0.199;-0.054;13.556;-0.108;-0.856;-1.689;0.002;-0.009;0.005;0.249;0.170;10.440;-84.900;-130.800;-320.000
